date,AdrActCnt,BlkCnt,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-30,77806,172706,0.000886212516490832,7.33041491545008,,53.7955661593075,5159796,526020,33674809.7827982,246850327.9067681941021948139,67.75654497,496.6835878674520933100976,0.2,1.466082983090016,35641297.7827,261265500.872301944276537616,0.0607943255194332,0.0618609137192372,0.0561016114584729
2019-05-31,115834,172705,0.00100026374392886,8.55847883721945,,81.96038930060847,5205541,641862,45579920.5948994,390094785.8135894786185484733,74.46010244,637.265210949932331760458,0.1,0.855847883721945,47793110.275,409036322.85348294822484875,0.0613444836384328,0.0669573925128003,0.0544487308167666
2019-06-01,45532,172745,0.000914275204715771,7.82144822260309,,66.45273936310664,5202585,537899,34874712.4254999,272770757.5142200906328725347,68.69102009,537.2632569917236472860781,0.25,1.9553620556507725,36948831.0134,288993368.657019358670671406,0.0615726388539706,0.0695524929395381,0.055913817209982
2019-06-02,81144,172753,0.000886076309943962,7.74816469963115,,55.25784846988483,4864157,545877,25459956.179902,197267933.7272726210224431473,50.58154765,391.9141619544409511492975,0.11,0.8522981169594265,27611303.4887,213936927.001947759598193005,0.0609893082554599,0.0694182999095414,0.0558247452400334
2019-06-03,43200,172720,0.000821632899360581,6.71553538355415,,37.046819457772266,5096815,542789,38262285.3145988,256951730.885832573256425325,74.59402036,500.938783129138674262494,0.2,1.34310707671083,40488813.7161,271904061.148602142887076815,0.0608646398713644,0.0752784551135889,0.0588338823922616
2019-06-04,66284,172715,0.000814632104340396,6.23188617607877,,29.027723471265183,5603629,553088,31997667.0688989,199405819.0734419506866235664,61.73280659,384.7118239987653930150943,0.12605,0.7855292524947289585,34143674.5295,212779493.300923851434688715,0.0608290285607526,0.0769558222877254,0.0597157483739971
2019-06-05,73074,172730,0.000825019693538185,6.43395276570822,,32.635173087871635,5827642,556935,20716229.0863004,133287239.4248475299641056693,40.8168978,262.613992487939760359916,0.1033,0.664627320697659126,22732358.9769,146258923.910497837403120118,0.0606845846548409,0.0770020429395293,0.0597925739650929
2019-06-06,40089,172737,0.000816711720237737,6.35133291837534,,32.021914594953,5658361,488760,16405107.2342998,104194297.6066857513701384869,37.79696701,240.0611207853597487775334,0.25,1.587833229593835,18473645.597,117332273.40262576018437798,0.0604420080113921,0.0771199371956526,0.059790859494162
2019-06-07,64017,172723,0.000829944157250629,6.65943049779334,,37.23025378021064,5537268,462641,17809188.2676987,118599051.4908560642075499867,42.8987758,285.681415880518887393172,0.2,1.331886099558668,19846732.5357,132167935.929787928032772238,0.0603500545301945,0.0773549398652385,0.0600780752083457
2019-06-08,63273,172718,0.000804811676172274,6.39004789518039,,32.83853283331965,5520864,468567,12976518.2864987,82920573.36341085898893800049,32.10765837,205.1694747863895316433643,0.2,1.278009579036078,15044589.1601,96135645.296350716428090439,0.0603397630446105,0.0779339959438004,0.0600232362967622
2019-06-09,38697,172691,0.000803302991241483,6.13246785289602,-57.111745616251554,27.799275825717594,5334606,464195,13994180.7051002,85818863.3016447347341542812,34.39682749,210.9374388240350968475898,0.2,1.226493570579204,15966835.3344,97916104.400692273505129088,0.0602605428247788,0.0721610554396749,0.0589909147636336
2019-06-10,64362,172674,0.00080361674890549,6.42355179906678,-44.52147268206743,13.043040501529138,5365628,504535,17731003.6067987,113896020.1177113544367233172,37.94418197,243.7364183575107765019566,0.1,0.642355179906678,19144167.8478,122973553.820372095721076084,0.0600995126287323,0.0714040340916272,0.0592615051814971
2019-06-11,64585,172708,0.000800545328176094,6.34230725524142,-46.06053840393407,19.071900458637046,5793926,596186,15898020.2568002,100830129.2186789715958477043,28.1199249,178.345203710113861769358,0.2,1.268461451048284,16764705.5448,106326913.608771102736625616,0.0600998446149546,0.0712086784348736,0.059267453821595
2019-06-12,37969,172696,0.000787664856056372,6.41691349058203,-35.697781183896566,15.86969780869612,5554180,505283,16949281.1915,108762071.133404613466888745,35.0265439,224.762302080373710346117,0.1,0.641691349058203,17698317.1795,113568570.269733253002984385,0.0600601716490422,0.0694931405087471,0.059049822455927
2019-06-13,64452,172699,0.000785975980143945,6.47076524019746,-35.541200865840594,7.21114885984304,5573213,583289,29868908.4306965,193274694.4359917758483853309,52.11896898,337.2496128307136668147908,0.1,0.647076524019746,30400421.2996,196713989.432810173093819016,0.0600564237366277,0.068032344781774,0.0588293107154002
2019-06-14,63344,172735,0.00075447386403035,6.56241730214307,-41.548847634040904,0.7414318568735688,5314705,549910,29092656.9913989,190918155.6056696929795272406,54.06268465,354.7818971474645625928755,0.1,0.656241730214307,29729610.9167,195098113.065733576177252269,0.0576596839593986,0.0680792780919964,0.0587371590924949
2019-06-15,38805,172743,0.000781650512574146,6.91806415801832,-35.08645649633191,6.626864550035988,5331132,546248,25762406.4309004,178225980.5539127281936772953,47.88068338,331.2416395526014681595216,0.1,0.691806415801832,26154727.5328,180940083.107398603990800896,0.0573442691310522,0.0671276575278936,0.0590466422078104
2019-06-16,61720,172741,0.000778603102881947,7.02262392792963,-33.495571351459155,16.741089615374875,5323042,541471,26944558.1399988,189221498.7214466582149746844,50.37057074,353.7335753421960896570262,0.1,0.702262392792963,27274203.31,191536472.7800235159930753,0.0571715431434824,0.0669977702806555,0.0590616995970028
2019-06-17,56983,172722,0.000763438016663228,7.13094790630076,-30.868838465492203,20.777140563750052,5759862,594205,17459635.3600998,124503750.2158783846919224158,29.93801988,213.4864601820765301391088,0.1,0.713094790630076,17789321.1037,126854722.078941440067348812,0.0569348478489083,0.0645493630042982,0.0590746017790679
2019-06-18,39960,172717,0.000746201242324697,6.75098169340512,-36.448762225411315,3.4507505325956425,6203142,674110,14611604.7111002,98642675.91590945738919951302,22.35358409,150.9086369735819483565408,0.4,2.700392677362048,15068774.5713,101729021.272894885165225056,0.0569959238667227,0.0649118133019413,0.0595618779703313
2019-06-19,83275,172714,0.000740648852726673,6.87696583434997,-35.44531793913816,9.892709570711277,6205714,720162,14871829.9342989,102273066.352436694365889186,21.13799429,145.3652645390147517216713,0.2,1.375393166869994,15222780.2471,104686539.663124293984477587,0.0570041112240817,0.0649718647975665,0.0592932636189205
2019-06-20,96878,172688,0.000716835745574929,6.84342999000084,-34.201713264317014,8.47675184255452,6443681,708078,15035987.897299,102897730.5056656468268437312,22.12044061,151.3796866625064750701124,0.101,0.69118642899008484,15662997.3447,107188625.762023504470769548,0.05675664050877,0.0639464647320997,0.0593061158368301
2019-06-21,44388,172635,0.000699226341501814,7.05063924469543,-32.128292148156845,18.385994468463828,6621105,672658,18020959.7135998,127059285.7837820664041799089,27.1010247,191.079548321280192407121,0.125,0.88132990558692875,18229721.0756,128531186.835476745774004508,0.0567827392912589,0.0640851456501857,0.059343808981021
2019-06-22,44400,172534,0.000694731455289304,7.42341070727057,-13.218880043162088,22.68099522046074,6047776,558767,23221317.7073002,172381378.5053039886753056151,42.01919568,311.9257471218092795351376,0.1899,1.409705693310681243,23478939.9114,174293813.933649088131627498,0.0562467611697482,0.0639612546236594,0.0585193478113903
2019-06-23,42143,172549,0.000667014247381766,7.20003706581539,-14.780980775641,12.499177660063761,6163201,515904,19103379.5411,137545040.778259395515517529,37.84370721,272.4760946198651190719619,0.1,0.720003706581539,19523719.9244,140571507.118278443875156516,0.0562826049701351,0.0642977291786044,0.0582193100048519
2019-06-24,75663,172460,0.000654333649557533,7.20042286755851,-10.519877582137367,12.575009673358187,5934995,617378,17815994.9229002,128282697.2511569133632623907,29.62315819,213.2992656405791608106969,0.1,0.720042286755851,18288686.1583,131686274.031824115952372133,0.0555607158339242,0.0625799750625418,0.0581846687999117
2019-06-25,72624,172550,0.000608283033757846,7.13288733764435,-14.407132666476958,2.857436133907606,6301396,631471,24779276.2330984,176747785.679059164275757754,40.29243591,287.4014059052855027486085,0.12,0.855946480517322,25443504.7996,181485653.21036008498282226,0.0547395642303399,0.0553568400694101,0.0582142530623595
2019-06-26,92998,172597,0.000521699919861531,6.71086640849578,-11.891177961217348,-16.968753952670486,6335618,656037,36695126.0805011,246256088.9691522454052396354,57.99602977,389.2036080096142377993706,0.1,0.671086640849578,38047541.3831,255331967.393698858971713318,0.0549474269998397,0.0563495389548468,0.058861136849414
2019-06-27,93865,172358,0.000527817462135687,5.86394530172415,-26.812628151620938,-27.045615515530407,6071408,639726,34852608.1002979,204373787.5225749235609986243,56.82149758,333.198153771171159052557,0.2,1.17278906034483,36350189.3623,213155522.127842261179009545,0.0559263411032107,0.0612078752432406,0.0614399092575262
2019-06-28,51274,172630,0.000499073243717125,6.16765093223543,-16.272204771773357,-22.75854735245636,5797399,620048,24806561.3656996,152998211.3327125395143538568,43.02071879,265.3367763505817801047297,0.2,1.233530186447086,26674910.6417,164521537.486577797276775431,0.0558449299039578,0.0604723994604433,0.0610838221512235
2019-06-29,39406,172601,0.000529413324748012,6.32349886463673,-18.809894306292588,-13.736139937878628,5942852,524943,14458386.4872999,91427590.53691995650537206533,28.20186736,178.3344762315956540441328,0.1,0.632349886463673,14804372.8564,93615434.949104223458455572,0.0557416108745715,0.0524047899662705,0.0610962044928307
2019-06-30,40805,172637,0.000529377045580677,5.73983240082636,-29.214523042138236,-32.933965135664636,5894569,493403,14460587.7484997,83001350.09383128074213021209,30.38551625,174.40777068758587520835,0.101,0.57972307248346236,14992304.8721,86053317.267946477094108556,0.0560227018770315,0.0527869810344081,0.0625166021778065
2019-07-01,62908,172647,0.00056732696691018,5.99639172357646,-26.29901724932774,-23.333997069141564,5345126,549144,19935010.5777999,119538132.4381285041079062304,38.03682832,228.0837225291467054133472,0.1,0.599639172357646,20887696.0533,125250807.738588808102785318,0.0557676239551234,0.0537458431936787,0.0622947546216293
2019-07-02,148774,172635,0.000544771501563151,5.86505537413039,-34.33456564605032,-24.3039403329979,5733906,624435,17993589.7926061,105533400.5130221364432393094,30.02656535,176.1074684726948547559865,0.1,0.586505537413039,18749638.3366,109967667.089077016231109274,0.0557958550514197,0.0472630344824803,0.0623197443813514
2019-07-03,61508,172517,0.000507207407556823,6.06215556129312,-31.085706230849787,-9.729378001061672,6046160,535559,19753776.518999,119750466.1811912369766879869,38.08980499,230.9063231486989330286688,0.1,0.606215556129312,20399337.8725,123663959.5304732378896872,0.055836955620039,0.0457704013465764,0.0623966195600788
2019-07-04,41383,172588,0.00051111707176516,5.71276081587811,-35.73230258532081,-8.330148297530423,6441256,539195,49916771.2268999,285162574.7201856386294715712,94.21032144,538.2010327737133989596784,0.11,0.6284036897465921,50797734.2694,290195305.869616972000302834,0.0558835251421959,0.0465612733177844,0.0629368450524357
2019-07-05,38414,172548,0.000522079852390944,5.7420425789088,-35.00841844813793,-10.754045172466512,5413532,501656,10695914.3639001,61416395.69787660731237021088,22.43495857,128.822487364994883808416,0.11,0.631624683679968,11254631.5773,64624573.72678810745685024,0.0557813997443627,0.0465596498368703,0.0629204152068841
2019-07-06,35434,172454,0.000513197877919278,5.75203759343048,-33.180887158119596,-9.435741011323946,6491294,457059,10936108.1105999,62904904.97799060240149174495,25.20366162,144.9724091303409529141776,0.1,0.575203759343048,11519560.3772,66260944.349446600430777056,0.0557782442890198,0.0455397955912213,0.0629161038317486
2019-07-07,36972,172352,0.000519807665634258,5.95501205622895,-32.21016029295801,-10.5777579899333,6760752,455959,7043901.69170002,41946519.49696511552775583958,16.5405431,98.499133577074570942745,0.1,0.595501205622895,7541809.4907,44911566.442900417162095765,0.0557699342059022,0.0455656823403842,0.063031562133156
2019-07-08,38860,172339,0.000484546866555914,5.9694346616212,-31.30609686007598,-6.582317385702728,6447119,489568,15286120.0517002,91249494.87832202363674836424,34.81588371,207.831142993446899270652,0.1,0.59694346616212,17044742.554,101747477.0002574582685448,0.0538290935544939,0.0449578588901111,0.0630266324245437
2019-07-09,210877,172316,0.000468481463727288,5.89307874833333,-23.890485007880823,-3.9036340720423035,6665527,644175,11709138.4980966,69002875.24442471904662733968,22.06627729,130.0383097525293851290757,0.1,0.589307874833333,14214544.176,83767428.20083090565818608,0.0538416651389397,0.0440688987299468,0.0591264876464289
2019-07-10,52997,172031,0.0004349838847393206,5.2662554711641905,-26.468825838333014,-18.01645513422531,5307317,422637,26654614.92489986,140370011.6800285764039608305,66.25294118,348.90491396989429931881479,0.1,0.52662554711641905,28000944.3031,147460126.1339641463056981406,0.05455317161338649,0.04852359806544255,0.060350619505408654
2019-07-11,37777,172368,0.0004136199167448404,4.671703785744249,-34.473226668296924,-26.340626561675133,5396791,402130,28224976.155900035,131858727.9600593538701849201,73.30728288,342.46991095312057277615712,0.1,0.4671703785744249,29479057.6632,137717425.2853444543987789368,0.05505357893514036,0.052732193467734015,0.06208900486518213
2019-07-12,239061,172653,0.0004067421078778141,4.804976189246974,-28.681324789737957,-25.120134527306053,6545373,681622,19932657.73889387,95775945.82379447276046700465,30.49269667,146.51668144528049389737658,0.1,0.4804976189246974,20784492.8911,99868993.4473084993651865314,0.054680018985723854,0.053117066321546176,0.06110944450332454
2019-07-13,36292,172718,0.0004184198770224627,4.747742204126588,-30.5220135068046,-26.627809418384846,5978299,507275,10281325.415099988,48813082.58762952432914022928,21.29189324,101.08842014130559914146512,0.1,0.4747742204126588,10800845.1437,51279628.3289801920998506956,0.05462369257133926,0.052910820170810474,0.06018639176458291
2019-07-14,41495,172660,0.00040152356467688645,4.12889724669373,-40.58371081685785,-37.082677669014316,6962898,475300,16188745.03510118,66841664.8028560535265510216,35.42993678,146.2865684214749179223894,0.1,0.412889724669373,16839848.953,69530005.97677999185216469,0.05565558973983577,0.05654768466693209,0.06267340430104941
2019-07-15,52832,172637,0.00039495465494022373,4.3154247509062715,-41.439405731688716,-37.62092035667931,7569610,481949,20560498.493000004,88727284.08766331282169785313,44.38280721,191.530664748735320764417515,0.1,0.43154247509062715,21390249.5511,92308012.34087870327104972365,0.05568288139853415,0.05740542082014852,0.06237363984002099
2019-07-16,85634,172694,0.0003870231913842459,3.6655511635281757,-54.49444416843734,-47.80368134266828,7314208,555032,29306743.50059909,107425367.7378427953093910448,55.43270022,203.191398788929561101588654,0.1,0.36655511635281757,30766922.4693,112777728.455523787607968256,0.05700868991667066,0.0631274139708579,0.06564752588682912
2019-07-17,73193,172677,0.00039770693678347474,3.847767867357705,-56.336596925817105,-46.04128486259315,7914514,542215,24410162.99359999,93924640.80373820552714701442,47.0056363,180.8667769398429232326915,0.1,0.3847767867357705,25487161.0866,98068679.459189169238682253,0.057111196294062916,0.0641730787008751,0.06451579626023159
2019-07-18,79543,172626,0.0003863303798588174,4.125966226985131,-52.09266117358804,-38.88346296338363,5909587,570239,18909602.77649966,78020382.42154185955329904656,34.294344,141.497305120610165399064,0.1,0.4125966226985131,19555972.4293,80687281.7791441674970487383,0.05715579115084498,0.06593806059286339,0.0651679074710859
2019-07-19,35809,172478,0.0003839939837959916,4.044302484096345,-51.77418971769525,-41.19059798297479,6472677,553384,17472717.060699996,70664953.01250158152680320511,32.66377249,132.10217622126485632054905,0.2,0.808860496819269,18075609.0782,73103230.696518704805439179,0.05718196148180018,0.06589356995161226,0.06515793655596509
2019-07-20,34474,172301,0.0003990306199887438,4.334529384798416,-44.817069616048435,-36.661449139806514,5938605,489996,14369514.775399894,62285084.03926585140240097777,30.6439871,132.8272625523335960044336,0.2,0.8669058769596832,15015431.1017,65084827.3357347027912949072,0.05732542073908601,0.06731227828684905,0.06557028244669957
2019-07-21,27419,172478,0.00040915800402687374,4.332863170992096,-46.15130721666591,-38.54652010096902,5398554,446561,10471802.843099806,45372888.87275747176497296513,24.45318368,105.95229898057697131619328,0.2,0.8665726341984192,10919838.1554,47314164.5767269243726197184,0.0573215079764441,0.06611078017684979,0.06551348453458881
2019-07-22,50898,172426,0.00039906351590685463,4.117761201905388,-47.49541421947319,-44.5300635478459,6031040,498066,12011111.017799597,49458886.94087351670221953853,26.0631267,107.3217319256044088566596,0.1,0.4117761201905388,12981157.2634,53453305.7350608413557951992,0.057462833398648494,0.06635040310087603,0.06525521720582582
2019-07-23,53078,172416,0.0004199240287727008,4.143242973532679,-47.71743301447484,-42.45525494300403,6141361,508184,13397786.38350006,55510284.29432842619305480846,27.72184098,114.85832285377527607138542,0.1,0.4143242973532679,14087796.0344,58369161.9320893393750081576,0.05746147289013577,0.06642368529866023,0.06527349691708063
2019-07-24,51024,172497,0.00046511674726734334,4.554789485670245,-46.917914551736516,-36.742750121081926,5124627,493127,19390410.75429864,88319239.02650668987781529197,40.93660893,186.45763593335865850228785,0.1,0.4554789485670245,20186947.1538,91947294.643909118188098681,0.05786542158171335,0.069696570991601,0.06562014481325489
2019-07-25,56522,172481,0.000462019922552597,4.572697472370889,-46.69434797507462,-35.89275624419113,5993169,472209,15803781.223000973,72265910.45231906610465786387,35.02221858,160.14601037758678538691762,0.1,0.4572697472370889,16537806.8158,75622387.4251667202897052462,0.057821946844142526,0.06922315295540853,0.06211897008073252
2019-07-26,55494,172499,0.000469837300056611,4.621647060413164,-44.36983526604218,-31.131887015925685,5785234,454481,56440491.31379861,260848030.7686920624917608889,125.32598645,579.2124768700225228656278,0.123,0.568462588430819172,56958279.648,263241065.701370145532486272,0.05766372824875626,0.06524839966026794,0.06217316142731111
2019-07-27,26592,172515,0.00045037643799710457,4.254558509740251,-49.56492601772277,-27.44546050780347,5458421,414749,15049587.790600078,64029351.80258054448254320034,38.07640288,161.99828389340220122832288,0.2,0.8509117019480502,15792150.0166,67188626.2402201760913381666,0.05802462271013191,0.06565743375290244,0.06290082619042142
2019-07-28,27149,172339,0.0004442541821370685,4.233648525699882,-48.983892487049275,-31.357196245128282,5460206,410763,10035864.01239991,42488320.88022138125835922381,26.27190032,111.22599205710225813976224,0.2,0.8467297051399764,10791524.5929,45687522.1827851042876280378,0.0579914751072036,0.06527706988338235,0.06211755942469372
2019-07-29,81694,172567,0.000442384346392758,4.204491130047913,-49.696514132136876,-33.510051633583224,5734030,495630,10601033.370298538,44571950.77476213578483905385,22.55179256,94.81881178520051683692728,0.1,0.4204491130047913,11177344.9472,46995047.6879882584644551936,0.05797950541750066,0.06329901492240564,0.058191173297082135
2019-07-30,51598,172695,0.00043827999144300796,4.202714700760459,-45.77726633560682,-26.779835938146967,5516635,467604,20633096.74580021,86715019.0157873299483014819,44.97077023,188.99931715014180795833557,0.15,0.63040720511406885,21028512.0417,88376836.6927709242287191403,0.057972177728962446,0.062467839440160176,0.05728248091012939
2019-07-31,51266,172661,0.00043948787352643723,4.420810286101885,-39.53401736721629,-26.275492164391867,5795869,517335,14081316.133899342,62250827.20659463929653414646,28.12925404,124.3540956004050044878654,0.2,0.884162057220377,14552247.6401,64332726.0532559618194115885,0.05802263043908096,0.0635081941394613,0.057832664262501735
2019-08-01,37913,172594,0.00041452807498687695,4.311219245942442,-40.387091884283855,-26.493119485991805,5817102,576005,10832444.304100117,46701042.36443600729199638747,19.5189918,84.1506531095527086699756,0.4,1.7244876983769768,11243036.8736,48471196.9523048625892293312,0.05802955030731916,0.06302474340227233,0.05511228583876367
2019-08-02,244128,172388,0.0003967083094438774,4.177217285970603,-40.621859691698425,-31.093531933720946,5321771,732648,15909002.672308061,66455360.96531774897478460593,22.44398199,93.75338953464089340143997,0.1,0.4177217285970603,16443538.5206,68688233.3507737963897099218,0.05808777470900889,0.062483973788224165,0.05448732219456723
2019-08-03,32638,172557,0.00039560368698195045,4.276642669933602,-40.44528096233599,-25.138776017944704,4950683,511507,9593453.35299986,41027771.9614567876642937153,19.41769728,83.04255273950164133600256,0.125,0.53458033374170025,9932288.0837,42476847.0288244674148184874,0.058106480560396176,0.06274435165677936,0.05439550483968904
2019-08-04,30308,172637,0.00038559079214142434,4.236296680842732,-39.18358173773297,-26.22317541839293,4638321,461410,8792667.436199974,37248347.87572792388612999649,20.27113505,85.8745421292297681829566,0.1,0.4236296680842732,9353304.4243,39623372.4875737302680991876,0.05809512859056925,0.06270293682755403,0.05439079932955478
2019-08-05,60779,172480,0.0003779697961333076,4.4562729440940645,-36.67835326549261,-22.527054600900648,5350007,483397,16369889.15149861,72948694.123642198234698981,34.93038874,155.65934626874996011163373,0.1,0.44562729440940645,16885245.1236,75245260.9986949180183288722,0.05820198334028842,0.06318173184427722,0.054448359966193245
2019-08-06,54643,172718,0.0003659032603141677,4.1798947971306735,-40.72030880939804,-29.80879370750395,4528097,439620,53604120.07659888,224059582.6129435379528568037,124.48201709,520.321735570822581590210115,0.175,0.7314815894978678625,54724784.3518,228743841.3861869166925949373,0.05743806472229324,0.0639159176871737,0.054776065209362464
2019-08-07,56419,172706,0.0003528301994659932,4.2224155127723355,-35.70579961714267,-29.266073721869052,4949861,464346,12094626.141699472,51068537.04189366974347219656,27.4211955,115.78368125796295873709025,0.2,0.8444831025544671,12732922.4474,53763689.2648288520936739027,0.057418038482098144,0.0640508918700018,0.05463465773687817
2019-08-08,35290,172741,0.00034945358031862275,4.171858827452514,-24.85392801227972,-29.207482105471748,5139148,446424,13765142.66700016,57426231.9464678588752272304,32.56976856,135.87647647512135537015984,0.2,0.8343717654905028,14539926.3607,60658520.1383958011360857998,0.05742220272823452,0.061041400470118225,0.054190680295140486
2019-08-09,30796,172701,0.000328396150575358,3.8942335689505323,-33.0613394817728,-26.05308287313966,5322539,463388,15065330.182599895,58667914.52440416357100145817,34.99276107,136.269984829059347423217561,0.2,0.77884671379010646,16215225.5661,63145875.72761151849716383503,0.05763711972782124,0.05838591724633408,0.05477700003886855
2019-08-10,30071,172726,0.00035909546160009076,4.0591183439262455,-22.367756295724543,-13.112677299603504,4883450,437969,10841162.61530015,44005562.04125226940284144509,25.71730819,104.389597430433670153100645,0.3,1.21773550317787365,11263383.7514,45719407.5999885504447073687,0.057488141126686716,0.05871828548565099,0.055100270034646154
2019-08-11,35103,172329,0.00036394089090630336,4.196309528790264,-16.72094990591312,-12.667423031540523,4578852,418231,9590159.58239987,40243278.03824383345918701087,24.19510647,101.53015583015596777940808,0.25,1.049077382197566,10119143.5724,42463058.5960588727032991136,0.05749176758965401,0.059147606189595275,0.05532056003638205
2019-08-12,57304,172686,0.0003625749315489426,4.12780546230959,-17.400261756779315,-13.057506392789579,4493044,478917,8914307.491599858,36796527.15653319342714879604,19.38543017,80.0192845449471238663303,0.2,0.825561092461918,9284012.0631,38322595.706212305946815129,0.05742460365654974,0.05320051708424758,0.055259625216106126
2019-08-13,59889,172533,0.00037447182757376605,4.069405855673564,-11.470125020240483,-1.440854239417184,5521601,460305,10626216.672099544,43242388.34909793650295617725,24.07960261,97.98967586342643500240204,0.2,0.8138811711347128,11083961.4796,45105137.7491444604880452944,0.057432986178221145,0.05256972680505612,0.05467749338828709
2019-08-14,61882,172447,0.0003642451502417567,3.6513316504594444,-18.753435513721488,-15.388823552243904,5257629,517567,19752121.767200336,72121547.37230752046149269805,40.01795935,146.11884156145445482278514,0.1,0.36513316504594444,20711975.1686,75626290.47663926719415232584,0.05801919993901099,0.047287222338334656,0.056086010626164196
2019-08-15,29180,172506,0.000351676105327305,3.6258108442345227,-21.433650304492552,-1.0841567207972622,5249437,413236,28328471.72840022,102713679.9934246101246037663,70.47749113,255.538051613596385229033651,0.2,0.72516216884690454,29123836.5254,105597522.2995088022138954266,0.0580027012769426,0.04636216503656472,0.05598009332584472
2019-08-16,61871,172550,0.0003466356230555732,3.595762900934966,-19.958823959541203,-6.549380708763833,5268786,511705,15146289.27759866,54462465.07121832821843330875,30.64058183,110.17626740737600923126778,0.1,0.3595762900934966,15678938.9266,56377746.9182933779524474956,0.05623185021055899,0.044259871211694723,0.05568659286269891
2019-08-17,30761,172431,0.00034841251556890716,3.5563007460410687,-35.18442519626558,-13.806838195094013,4969391,417494,8416590.120299883,29931925.7239443620712862778,20.97107681,74.579456104687555122186847,0.1,0.35563007460410687,8755298.7407,31136475.44336383929959218609,0.056207945576638815,0.04418085129717717,0.05555247250796187
2019-08-18,31454,172539,0.0003581109198947572,3.6997549192366366,-27.374890666412703,-8.519332226375102,4749366,395725,8582118.457799884,31751734.98171665807928040403,22.92916702,84.832298476243451504444932,0.1,0.36997549192366366,9073644.6181,33570261.31122050784593548246,0.05588661166626867,0.04272876292893805,0.055939049311380315
2019-08-19,87483,172280,0.0003416455954381988,3.718685820399555,-29.642394239768766,-14.207853026874833,5388191,482890,10425729.586199824,38770012.77952140558010975068,22.44056032,83.4493934638049004786576,0.1,0.3718685820399555,10836322.1716,40296877.604810233417273638,0.055847048931895175,0.042764185962878884,0.05572449191458482
2019-08-20,56530,172593,0.0003416671713971436,3.6802311662676823,-22.166985679248718,-15.06237282297978,5121865,506811,15128076.989200115,55674820.42135122707683025194,30.53642634,112.381107922905373276471782,0.1,0.36802311662676823,15476196.7706,56955981.69045337646640678038,0.05580888740659678,0.04187208616034605,0.05510940853701728
2019-08-21,68651,172501,0.0003469703587312247,3.5033008048160155,-28.575716647418503,-14.922195993421061,5569694,585486,10931828.72079823,38297484.35568327236029344805,19.30402798,67.62781675852488196411369,0.1,0.35033008048160155,11302238.1259,39595139.92268772471902535145,0.05552631366665677,0.04265542793305038,0.05527231332188439
