date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-11-21,70,1481,335518,226.548278190412,28068337.8529795,0.01363125,0.00382606530358426809375,0.001,0.000280683378529795,1.0905,0.3060852242867414475,0,0,0,0,0,381.15367593,,0.000381100769789054,0.280683378529795,,,100000000,80,79,262361.36843129,73640.47528699477928567528555,3327.62950906595,934.0102931000739465346949802,1100.15123645,308.79416594051735241502775,262882.73121621,73786.81315490582774207197695,,,
2016-11-22,71,1459,332770,228.080877313228,27300793.6931327,0.00101030927835052,0.00027582245174505325900507474,0.001,0.000273007936931327,0.098,0.026754777819270046,0,0,0,0,0,277.18365378,,0.000364985005934335,0.273007936931327,,,100000000,97,97,360771.63511317,98493.51980558803273216327659,3750.22303209454,1023.840653024476088080951655,600.999,164.077497087790595673,363771.63411317,99312.54334337407680083627659,,,
2016-11-23,27,1489,328830,220.839489590329,26171940.6677791,0.001,0.000261719406677791,0.001,0.000261719406677791,0.028,0.007328143386978148,0,0,0,0,0,1302.11451023,,0.000353083069474931,0.261719406677791,,,100000000,28,28,76798.16115582,20099.56917164658629088439362,2767.79143413643,724.3847319500587064953450261,432.5005,113.1937742478479463955,77498.16015582,20282.77249460163331309339362,,,
2016-11-24,83,1490,343846,230.769127516779,22051476.0140269,0.00100793650793651,0.0002222648772842398439193463212,0.001,0.000220514760140269,0.127,0.028005374537814163,0,0,0,0,0,85.52601331,,0.000299061872943218,0.220514760140269,,,100000000,126,126,1169234.90450415,257833.5545143629670738926164,9279.64209923929,2046.298051701294334538595969,962.691700945,212.287729522914250399854205,1169234.90450415,257833.5545143629670738926164,,,
2016-11-25,54,1482,335916,226.663967611336,22088556.3273396,0.00105294117647059,0.0002325795048584585309745234236,0.001,0.000220885563273396,0.0895,0.019769257912968942,0,0,0,0,0,206.09404449,,0.000298621039357062,0.220885563273396,,,100000000,85,85,485215.37946162,107177.0724012945144753490615,5708.41622896024,1260.906734132877680347933775,285,62.95238553291786,485215.37946162,107177.0724012945144753490615,,,
2016-11-26,76,1466,337104,229.948158253752,21189280.8012712,0.001,0.000211892808012712,0.001,0.000211892808012712,0.116,0.024579565729474592,0,0,0,0,0,211.61446519,,0.000288425732131456,0.211892808012712,,,100000000,116,116,472557.48754611,100131.5329835774281585661503,4073.77144436302,863.2028705480818617609027102,906.281039375,192.034434281847959572535,472557.48754611,100131.5329835774281585661503,,,
2016-11-27,59,1481,334641,225.956110735989,21239117.4032496,0.001,0.000212391174032496,0.001,0.000212391174032496,0.078,0.016566511574534688,0,0,0,0,0,130.72644387,,0.00029184990295309,0.212391174032496,,,100000000,78,78,764956.17140132,162469.9393273295956955372947,9807.13040258103,2082.947940093970101391493151,999.9985,212.390855445734951256,764956.17140132,162469.9393273295956955372947,,,
2016-11-28,199,1458,358010,245.548696844993,25552886.9313267,0.00101315789473684,0.0002588910912779147120444856563,0.001,0.000255528869313267,0.2695,0.0688650302799254565,0,0,0,0,0,71.81196146,,0.00035,0.255528869313267,,,100000000,266,266,1392525.67346977,355830.5108314259739409844386,5235.05892281868,1337.708687336186796047559428,747.5,191.0078298116670825,1392525.67346977,355830.5108314259739409844386,,,
2016-11-29,67,1483,346542,233.676331759946,30363327.0819696,0.0269837662337662,0.008193169200592500968227219075,0.001,0.000303633270819696,4.1555,1.261748056891246728,0,0,0,0,0,223.77900134,,0.000415,0.303633270819696,,,100000000,154,149,446869.45335684,135684.4337521469095055883206,2999.12384803248,910.6337835714547903464317261,529.49114197,160.77112730640711300824112,446869.45335684,135684.4337521469095055883206,,,
2016-11-30,57,1480,337932,228.332432432432,23862521.2635885,0.010980198019802,0.00262015208725937566584579477,0.001,0.000238625212635885,1.109,0.264635360813196465,0,0,0,0,0,325.66197684,,0.00032150873282031,0.238625212635885,,,100000000,101,98,307066.85800287,73273.89428436795935959498995,3133.33528574357,747.6927988200808770618900094,529.684565965,126.396092183344579808654025,307066.85800287,73273.89428436795935959498995,,,
2016-12-01,49,1499,337050,224.849899933289,31125974.7445003,0.00102941176470588,0.0003204144458992670617417707176,0.001,0.000311259747445003,0.07,0.02178818232115021,0,0,0,0,0,514.33559443,,0.000412989398040519,0.311259747445003,,,100000000,68,66,194425.58726867,60516.85919009261483780995601,3055.82707982833,951.155965102967017237356335,999.9995,311.2595918151292774985,201684.58726867,62776.29369679589161480995601,,,
