date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-08-01,308149,89,68606659,770861.337078652,25.85146816,5412310214.146734534843499074,209361811.8602435831608188827,860221984436.22,0.000675808737826256,0.2219200853451990652947072481,0.00030561,0.100355312807130972333,52.0440309,17090.06577243378837225777,1112.5,2.4636727014294,365319.47743180264625,1112.5,365319.47743180264625,21.16922533,,0.12038557850830928,328.3770583656653,,,16481998.5935797,77010,207932,778582.9823848,255668789.4490872277470326074,7.18677134516539,2359.970833472066191583925884,0.01359,4.462644223189391427,1494359.73934293,490713455.3455137088946943013,,,
2017-08-02,16751,7,4320573,617224.714285714,24.73485585,5652269988.564523605138585694,228514369.4372535473254533702,731435770343.43,0.00115189937051466,0.3950256178034746579443928331,0.00037976,0.130232668284228674456,5.61781323,1926.539938027546997325363,87.5,0.193770981529096,30006.73708360545875,87.5,30006.73708360545875,171.07852984,,0.12751291668537423,342.9341380983481,,,16482086.0935797,4877,6428,96342.22429141,33039037.64985242386341401982,23.3993798884319,8024.446174075214351407689344,0.9852775,337.88529025019517009775,150411.21392284,51581140.0069553910199248606,,,
2017-08-03,80506,35,17829726,509420.742857143,16.21366002,4994260773.347660254524109333,308027969.5038673648691129645,230740532887.449,0.000893997488810672,0.2708842832524511811795010038,0.0002951,0.08941630484235885111,20.57356421,6233.860010488660627493781,437.5,0.968829191072426,132563.98972731954375,437.5,132563.98972731954375,31.52500113,,0.10862992507307255,303.0034050910161,,,16482523.5935797,23013,37546,522839.74634885,158422223.4606247024719115665,27.9680993597182,8474.429339918481768605047663,0.97483386,295.377978978018876085146,1050090.25855998,318180923.9965794567140209957,,,
2017-08-04,88105,19,21606631,1137191.10526316,8.79951226,3228669299.340255295693940944,366914574.6209730718856517517,225505642691.992,0.000806855331484466,0.158048097826741932908488551,0.00025842,0.0506197181163113836392,21.52932081,4217.1973943109537660526356,237.5,0.525928268375898,46521.8754454916555,237.5,46521.8754454916555,18.4460163,,0.06852234868497956,195.88158082312276,,,16482761.0935797,26683,41505,893567.5229602,175033418.9696460188613631942,32.1421740789546,6296.059869677626836537568267,0.9573775,187.5326181444892101619,1334060.93514701,261317964.8909697700221878769,,,
2017-08-05,44381,13,9964347,766488.230769231,8.22148418,3194360755.300946819826542527,388538210.9465158146187997107,225505642691.992,0.000762004988819876,0.147675187463580043683276232,0.0002497,0.048391407996900123815,9.20121024,1783.177888622728504220448,162.5,0.359842109703784,31492.205844999079375,162.5,31492.205844999079375,27.15877018,,0.059749368965517254,193.79818981537895,,,16482923.5935797,12075,19606,606909.79309401,117618019.2828453145856011251,45.5780951501449,8832.95233533118407411134091,0.99984032,193.767244120429230289264,893604.13351374,173178863.4865030187169531318,,,
2017-08-06,33613,65,7030341,108159.092307692,8.4685882,3471941177.243752842084790394,409978746.910207692479138163,144878792817.239,0.000687714886218107,0.1448522117867527986987191467,0.000226,0.04760199396559783702,6.98099381,1470.3948018473267840088887,812.5,1.79912186361385,171135.487155080719375,812.5,171135.487155080719375,42.49645677,,0.06516672373930811,210.62829188317627,,,16483736.0935797,10151,16487,387884.95196828,81699544.88026668767795468872,44.4807089984582,9368.895758097878961149948827,0.79554634,167.5645667081125891733518,733353.44925758,154464984.3637596581027237736,,,
2017-08-07,58611,78,11597154,148681.461538462,10.80709023,5295455527.625135611890048928,489998271.2046192831348401914,144323701657.02,0.000537117938539578,0.1725407342888641497556157528,0.00019493,0.0626182127269428092068,9.10629753,2925.2556091334010564363828,975,2.158818543921,313203.495658796691,975,313203.495658796691,34.7171531,,0.09467936650654539,321.23435452184276,,,16484711.0935797,16954,29195,474829.00005581,152531387.3411801652139040444,47.649999927702,15306.81696974120615077981214,0.9999775,321.2271267488660185379,1391141.74788926,446882521.4315945489077956128,,,
2017-08-08,34565,23,10299439,447801.695652174,10.41769292,5633208598.733187403162716737,540734752.0294761142786250672,126753916021.911,0.000695280034485732,0.2375891903513978128267656245,0.00021662,0.0740227934949798295008,8.06455312,2755.7970188858613624676608,287.5,0.636563596923019,98243.713091158254,287.5,98243.713091158254,52.03414045,,0.09981565120645389,341.71726292576784,,,16484998.5935797,11599,19661,316811.20221653,108259856.8856545851046601904,41.7646942834927,14271.71701748658805607678453,0.81086557,277.0867631811426072692688,821135.65430775,280596228.2808038164159724128,,,
2017-08-09,30593,95,6680110,70316.9473684211,8.84565439,4982565236.52060634515791511,563278307.9324095013991323609,115459053827.912,0.000495931862930708,0.149883838863358896751094126,0.00019493,0.0589130461127817321448,5.2390242,1583.372873752523593210512,1187.5,2.62909503471392,358894.178725328615,1187.5,358894.178725328615,70.86618269,,0.0904139502029796,302.22667682132936,,,16486186.0935797,10564,17400,232638.26932286,70309491.03891338946781223717,30.7254445768466,9286.049008318284209918488796,0.999467125,302.06562778091819411729,534622.73563713,161577252.7447378913821731751,,,
2017-08-10,31527,100,7069172,70691.72,7.91005892,4590513435.196855954226967759,580338715.8278764323711885847,115459053827.912,0.00054307466092357,0.1512055308742279185316964981,0.0002158,0.06008410244581566432,5.42151434,1509.484814717417502815136,1250,2.76725864112775,348031.177281138,1250,348031.177281138,71.90830028,,0.08129177035396523,278.4249418249104,,,16487436.0935797,9983,17292,229284.18595004,63838436.13451182549336187642,25.7088729060982,7157.991443264406507724828601,0.59899035,166.77385335243271921464,444557.83029225,123775988.0369280966167620644,,,
2017-08-11,31381,67,6248090,93255.0746268657,8.82828233,5412794883.087604262409128501,613119821.2405372486766859964,115459053827.912,0.000447660448682513,0.1469586353135798248581541382,0.000187,0.061388637045149194,4.85890651,1595.08902769359669865162,837.5,1.85396911486858,274935.740777071925,837.5,274935.740777071925,61.70730837,,0.08988639750328235,328.281481524862,,,16488273.5935797,10854,19077,267201.30936773,87717241.70462139164549550326,44.9777867018169,14765.37445418168840671792177,0.822288,269.941922880115724256,858041.23691056,281679048.4624237410267103427,,,
2017-08-12,23548,72,8479899,117776.375,8.30418495,5216600749.263150086168380146,628189374.8445914291201783313,115459053827.912,0.000648083864171864,0.2050311831722521883782040788,0.00021728,0.068739831281855604304,4.67592508,1479.299986587799931441594,900,1.99221627533781,284728.682592369495,900,284728.682592369495,92.66552165,,0.0818103946524921,316.36520288041055,,,16489173.5935797,7215,11532,177942.92094264,56294948.28515115890899620085,50.3076139665999,15915.57849897275269820169959,0.7003587,221.569122214560588264285,580147.40426283,183538451.2501537693097705049,,,
