date,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-05-24,762,96417457,126532.095800525,651014167.5723260060379256385,7782219597.7126,0.0290231590301324,1.301622557196722580630996301,0.01561196,0.70016083628096509676136,126.308788099136,5664.661368920127486092704738,5713.46051928557,14.3662043616715,256235.6869503420327479573562,5713.46051928557,256235.6869503420327479573562,0.018645082317358272,44.847721636550766,4878.132265357919,126.42047214085366,14516103.4678236877245,4352,14473,0.06565135347860221,0.10124992834889683,0.07562015012473065
2017-05-25,724,155073577,214190.023480663,582552778.4183618990443527473,8464323447.45028,0.0435354726269558,1.746491129015327813647212865,0.01558024,0.625024820129820457464,188.20384816633,7550.081150733265211321401863,5419.21113121854,13.6212441809658,217399.8258393573406001185986,5419.21113121854,217399.8258393573406001185986,0.017648775882165905,40.1165078413311,4512.26343646006,99.39327693616703,14521522.6789549062655,4323,22985,0.0662312423256743,0.10437877277606239,0.07699573343979492
2017-05-26,743,82092042,110487.270524899,561907693.3738108012415774141,8726990212.40512,0.0304404956289079,1.177438884429929386924250539,0.01556776,0.6021612194141037965848,114.334501582178,4422.460449918811976854263701,5557.16372981157,13.9626461983179,214951.1868134634803120133437,5557.16372981157,214951.1868134634803120133437,0.01723410318140721,38.68001686910023,4383.289805179725,92.81919463905857,14527079.842684717833,3756,12325,0.06630534667536442,0.10408426246641345,0.07708742782211349
2017-05-27,704,59074930,83913.2528409091,485148654.5672268511940179657,9170045129.58949,0.03622665078889,1.209393165289242508581625809,0.01554748,0.5190382119242915674612,106.07163350987,3541.103187966904735852864235,5258.6838881363,13.2079198104285,175556.2883742797192797648523,5258.6838881363,175556.2883742797192797648523,0.01656744628725891,33.38407329832819,3802.396821771549,51.62991993124672,14532338.52657285413,2928,8892,0.06723277093284835,0.10828597132121083,0.07948006785465221
2017-05-28,747,53602359,71756.8393574297,540569921.4237717922839746409,9210255839.54752,0.0275374938780819,1.023939468421908184186746907,0.015522,0.577161759861348457848,62.840561029783,2336.629866938798350831317733,5572.51305577536,13.990780792465,207205.3499627398153194299927,5572.51305577536,207205.3499627398153194299927,0.017059737680907492,37.183466039257084,3953.9837777786474,59.62653539451869,14537911.039628629494,2282,8069,0.066664742535278,0.10972408259226016,0.0802375677621868
2017-05-29,698,62621457,89715.5544412607,600309552.7343725594363860193,9270330567.41404,0.0248982614823906,1.027748814969893932040923414,0.01549808,0.639728736304494711784,75.018461846443,3096.607179504295461402939058,5199.1023131959,13.0486005111361,214608.2064835507616281831859,5199.1023131959,214608.2064835507616281831859,0.018251933588563758,41.27793483479855,4543.0929258286305,73.80769645103433,14543110.141941825394,3013,9216,0.06696577683718724,0.11091413009153042,0.08116028040893668
2017-05-30,707,69704190,98591.4992927864,575141481.6081680860502056873,9064970394.06082,0.025010172548336,0.9887285257019872415350577264,0.01547884,0.611925832306790413516,78.90709439,3119.438498589766584398711,5259.12303222832,13.1944678596028,207909.1998302279795999626644,5259.12303222832,207909.1998302279795999626644,0.018388127145189073,39.5330549515849,4272.833116940168,60.63564288780534,14548369.264974053709,3155,10449,0.06692740824537197,0.11050493281509388,0.0813231136349609
2017-05-31,727,130531704,179548.423658872,612923191.3114757586102023123,9005711873.08941,0.0565021962576542,2.379556500673896813046240687,0.01546376,0.6512470854241564661384,158.149647325174,6660.378645386232724012146326,5395.87426134538,13.5325401128091,227244.0458217407578516936233,5395.87426134538,227244.0458217407578516936233,0.01837137231915729,42.11440719619009,4439.49981694233,81.92836289549274,14553765.1392353990905,2799,19486,0.06705085204300887,0.11080327834013126,0.08097488917696766
2017-06-01,724,193781933,267654.60359116,638674638.4861453475340046438,8755253002.22099,0.0793310926123596,3.48006892222956527824438656,0.01544452,0.6775148595694388920192,225.93495176,9911.2362905097957358743296,5359.41466831063,13.4361537102784,235104.9483166111606735219625,5359.41466831063,235104.9483166111606735219625,0.018331318049100737,43.86765400086496,4700.636845180905,87.51196818060855,14559124.5539037097165,2848,27213,0.06694416619442548,0.10984524034292589,0.08105394828526653
2017-06-02,736,49487189,67238.0285326087,638287840.0265186953583930517,8885355048.88587,0.0292658776415515,1.282567525994759372473020334,0.01541904,0.6757343903446263656256,65.64336355,2876.798960806244636999222,5452.70827049381,13.6649247204662,238963.1584644204005698689924,5452.70827049381,238963.1584644204005698689924,0.017835291622295076,43.82467328346164,4613.097814328544,69.64513261841546,14564577.2621742035295,2243,7369,0.06694582268084065,0.10990188651353036,0.08107336739807283
2017-06-03,722,54408442,75357.9529085873,618134820.7536374908179714472,9465944117.73823,0.0294775902688679,1.25059896247731608595400435,0.0153972,0.653232580052251870944,62.49249137,2651.2698004519123083440024,5341.25191246629,13.3806990489707,226604.8221422972478981751078,5341.25191246629,226604.8221422972478981751078,0.016668012074766585,42.42541371497752,4384.903402111594,60.8779588842115,14569918.5140866698225,2120,8151,0.0669172149212558,0.10976350137687597,0.08113268526443822
2017-06-04,735,65575100,89217.8231292517,627931600.802792188913101192,9383449592.33605,0.0375415865502906,1.617357542215062452898090207,0.01537848,0.6625319519324087235576,82.291157718237,3545.247732535417103545051561,5429.18974586923,13.5959312773115,233899.0381196424499473075019,5429.18974586923,233899.0381196424499473075019,0.01711093557000651,43.08175788064937,4300.651349235064,52.0143259481891,14575347.703832539049,2192,9672,0.06686829140236565,0.10974525529537178,0.08096645691094774
2017-06-05,757,63023199,83253.8956406869,706672197.5900361679289368997,10026423421.7675,0.0286909386222389,1.390520673524094423590307096,0.01535352,0.74411601699281223668928,76.63349706,3714.08071898285126677530384,5585.20363285206,13.9812681323514,270689.684279022668136681745,5585.20363285206,270689.684279022668136681745,0.018095585834171975,48.465499572268264,4730.302842094125,66.87794328013824,14580932.907465391112,2671,9494,0.0673382682464308,0.11096494290812903,0.08209356035898593
2017-06-06,646,85131059,131781.825077399,805431820.8527411783896104641,10219247085.2353,0.0303356944094955,1.675157782442251542002114599,0.01533324,0.8467119944356663643976,102.23129016,5645.2817268303968079599184,4757.9696353651,11.9065934657561,262738.3357610214196062337547,4757.9696353651,262738.3357610214196062337547,0.019268385787258913,55.22068358909574,5401.350954135129,77.20122226289716,14585690.87710075621,3370,12713,0.06793034437666978,0.11255951044830387,0.08322670137471405
2017-06-07,723,116246592,160783.668049793,774207633.5976762520450158527,8921382389.05532,0.0315887313006641,1.676117115271124438009383118,0.01531348,0.8125424752915749168162,137.94798959,7319.60344238899380412984335,5316.32986522008,13.2990161219228,282087.6657789378156445840255,5316.32986522008,282087.6657789378156445840255,0.019656843483189454,53.060602507828065,5191.186514697978,76.07423274745237,14591007.206965976295,4367,17426,0.06799358614443889,0.1120316783424964,0.08354869148600588
2017-06-08,750,63393214,84524.2853333333,819752860.027152936922680947,9122197593.764,0.0250911161228582,1.409138412636585810596272404,0.01529268,0.8588499098502636988974,75.198075020206,4223.187822671846247871434621,5510.79193055941,13.7802663265735,309490.7598121787631942261156,5510.79193055941,309490.7598121787631942261156,0.02008766303722386,56.160850148585055,5536.358665898319,98.43288273024538,14596517.998896535705,2997,9556,0.06807744872393172,0.11195460801116357,0.08364339987992776
2017-06-09,717,87331405,121801.122733612,810048899.8259298567444941754,10092130938.152,0.0283927573859192,1.57511790818002554324797293,0.01526824,0.847021581014788464272,87.10897966,4832.461742296312508414348,5259.91502690824,13.1481864478354,291799.2867609666243245212563,5259.91502690824,291799.2867609666243245212563,0.01977961928462231,55.4760457665578,4846.024996703076,84.02997707948259,14601777.913923443947,3068,13220,0.06809940943019052,0.11195315293672532,0.08362489180522385
2017-06-10,718,81502521,113513.260445682,766697009.3992813057350317601,9874949496.31337,0.0314617235811694,1.651368958757626456804896214,0.01525108,0.8005016010821221235376,94.16493867844,4942.547293561575239884741157,5260.23603477225,13.1442537014074,276100.2740727253118373749193,5260.23603477225,276100.2740727253118373749193,0.018175390570472884,52.48819107119772,4465.013533263219,76.29154098772717,14607038.149958216192,2993,12308,0.06827876135157414,0.1124202614313687,0.0841372046763502
2017-06-11,702,77012792,109704.831908832,854998780.343638389958085881,9309955483.92308,0.0309343985522234,1.810057275837164124995908926,0.01522768,0.89101370216034109826048,89.7406902,5250.9761572036082466483072,5136.49550002313,12.8305396219116,300550.5678872646047599491214,5136.49550002313,300550.5678872646047599491214,0.01971260176197376,58.512767680982336,4990.851333307687,103.08957631319473,14612174.645458239325,2901,11554,0.0686474815706812,0.11346609875813891,0.08484238982600119
2017-06-12,756,98290193,130013.482804233,737622801.4043068133702285356,10006468759.9921,0.0465618014271117,2.349553218171128326589325192,0.01520844,0.767432488652728875834,136.70544899,6898.2882485504352293611265,5517.833893672,13.7778885007682,278435.1976266520386306069292,5517.833893672,278435.1976266520386306069292,0.019086867791840496,50.46096040440235,3913.92476273158,76.07841891327475,14617692.479351911322,2936,14804,0.06966586276681351,0.11787452975394169,0.08732195472158001
2017-06-13,735,87849613,119523.282993197,756576288.5520619756041142828,10030389559.8395,0.0294175568098373,1.522023442630054500929451923,0.01518192,0.7854914088720978484608,105.197183151978,5442.755830845065334028945795,5358.20835413384,13.3744051841597,277226.2420773416392189872017,5358.20835413384,277226.2420773416392189872017,0.01918741563179427,51.73860808594024,3934.8775568902065,80.00384971513226,14623050.687706045164,3576,13296,0.06967458523912673,0.11752491585208348,0.08729219551228294
2017-06-14,682,84457975,123838.673020528,670662284.8806700174839449663,10073739627.8387,0.0330694753441351,1.516162846994099762228904517,0.01516424,0.6952471138910694020624,103.772013629896,4757.719013867487630520926317,4962.35065126287,12.382119040785,227512.8834947204079623559635,4962.35065126287,227512.8834947204079623559635,0.01888612619618603,45.84780469651426,3232.781230580261,64.02417347321747,14628013.038357308036,3138,12794,0.07033008328649515,0.11971317823692139,0.08889654944859945
2017-06-15,727,74364062,102288.943603851,672232416.9464663302267144605,9966536128.72627,0.0288599020904824,1.325781585731928849002566335,0.015145,0.6957390933953247476,94.112140717063,4323.373751071815088737379563,5288.51290298075,13.1911940912728,242946.5283941435477061709001,5288.51290298075,242946.5283941435477061709001,0.019112953672959253,45.93853373359688,3041.867591812521,73.28186320044998,14633301.551260288789,3261,11235,0.07030939274270341,0.11975312177439312,0.08888981679012106
2017-06-16,707,67297113,95186.8642149929,700061441.7603978973919956628,9908546704.08769,0.0306877847615004,1.467597401597717501252341703,0.01512212,0.7231927684298512184392,84.023154676988,4018.281685574545965631317428,5137.31568009172,12.8095641910851,245684.4376968054006498555256,5137.31568009172,245684.4376968054006498555256,0.01937776624663939,47.82350414028266,2966.8623105051024,77.62935875321156,14638438.866940380506,2738,10146,0.07033959884870145,0.11794864090911045,0.08894917143479128
2017-06-17,718,60460344,84206.6072423398,771483970.4281905700209334208,9625700906.5766,0.0263831947023334,1.389968510417045464132700071,0.01510392,0.79573279205650779015168,78.80660257587,4151.835940615721871538256724,5210.71863843756,12.9879665032597,274520.7661841961776696246651,5210.71863843756,274520.7661841961776696246651,0.019910818781899847,52.683859028418304,2865.097616859811,72.01001173680778,14643649.585578818067,2987,9054,0.07059955337371154,0.1188321202120828,0.08957387254696532
