date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-03-11,55,1430,11999996.91560854700922868,21.882820160473,0.02917708605107440175044603436,15,0.0199999948615698,12954.629535,17.2728349422360245029362,0,0,0,0,0,359.41560638,234.01881052581524,0.00000317829573348919,0.00133333299077132,,148.68779952711452,8999999999,592,105,25040648.873239,33387.52325301024014351670548,238482.370221324,317.9764119334311124778716277,50033.688279,66.71156723235900865335828,25040648.873239,33387.52325301024014351670548,0.107463248333177,0.132495537642866,0.121123628985966
2016-03-12,58,1431,12126848.7785956723577841,41.4679552818182,0.05587506921289467424402894938,15,0.0202114146332385,22807.375405,30.7312880670920573599395,0,0,0,0,0,259.69299477,234.49022584401305,0.00000328429281122151,0.0013474276422159,,162.39062240644225,8999999999,550,102,34656306.408708,46696.8652321972052601760572,339767.709889294,457.8124042372273440298465746,95211.2234935,128.29023438433781047924665,34656306.408708,46696.8652321972052601760572,0.107318989898368,0.129861600207074,0.12096426088585
2016-03-13,51,1422,11909910.6112712765986006,28.4183693607306,0.03760669320466651015944640164,16,0.0211731744223904,12447.24578,16.471731623643927744532,0,0,0,0,0,236.58512125,232.3122738992463,0.00000321346405610754,0.0013233234013994,,117.2750379755831,8999999999,438,101,38041276.440154,50340.9113323594500539515076,376646.301387663,498.4248646768257533760956022,143244.242713,189.5584584978483774525722,38041276.440154,50340.9113323594500539515076,0.107287469698544,0.128767067148899,0.12045467938267
2016-03-14,55,1431,11086132.40618826751028666,35.3100262422908,0.04349462513683475571347691927,15,0.0184768873457001,16030.751914,19.74655981212295051633276,0,0,0,0,0,158.73714587,228.88257196682662,0.00000296798188194038,0.00123179248971334,,117.35975753140681,8999999999,454,155,56697504.228199,69839.55989378586786345447466,365790.349859348,450.5778057663599610058393023,169390,208.6533298325426626,56697504.228199,69839.55989378586786345447466,0.107461046089983,0.130096174057656,0.119771378312529
2016-03-15,50,1436,11036969.80205374002185777,39.0261358698413,0.0478589203482381795972589281,16,0.01962127965027568,12293.232799,15.07555990969501492300177,0,0,0,0,0,199.27720892,227.14286034222425,0.00000295311630625365,0.00122632997814223,,107.87296063097449,8999999999,315,143,45163217.85051,55385.0079594487000636580373,315826.698255315,387.3077479681731136259234524,128724.152433,157.85828703953797267454559,45163217.85051,55385.0079594487000636580373,0.10719303166583,0.129742436374717,0.119611437257393
2016-03-16,46,1428,10449403.80171250513301405,73.893224328,0.0857933488110657245741916,82.906707,0.09625840660105812976665,9236.653041,10.72416860138321557177395,0,0,0,0,0,196.71462806,231.73751418215926,0.00000278411922852133,0.00116104486698595,,103.45472880018174,8999999999,125,116,45751554.359017,53119.60734516535367699481115,394409.951370836,457.9276495272872914820517542,191044.389191,221.81110743667665892886645,45751554.359017,53119.60734516535367699481115,0.107314938306073,0.128132329669914,0.120016908402233
2016-03-17,47,1432,11658695.66576041937032713,112.159660554622,0.1452928165029582446746265051,15,0.01943115944509305,40040.998818,51.86953549155602339666766,0,0,0,0,0,312.12869503,231.2259895954619,0.00000309458679135009,0.00129541062967287,,152.9306867319143,8999999999,357,83,28834260.170173,37352.20712319516160952130651,347400.724941843,450.0265918457243548408648994,149000,193.01618382125763,28834260.170173,37352.20712319516160952130651,0.107546976486356,0.126753593737345,0.118844477381815
2016-03-18,38,1427,10599155.01381047610944576,274.825209686441,0.3236572221659126413521030598,16,0.01884294224886784,64858.749486,76.38310443115529385512064,0,0,0,0,0,1092.86635249,232.41493694871602,0.00000288011572180012,0.00117768389055424,,152.68647644365123,8999999999,236,38,8235224.717549,9698.49148495154853306435776,216716.4399355,255.22346013030390876485152,33931.102406,39.96011269229241353750144,8235224.717549,9698.49148495154853306435776,0.107857765467459,0.126413447434665,0.11396678446724
2016-03-19,28,1430,11909137.7494518624721361,46.9968407021277,0.06218798330809697206876602003,11.973878,0.0158442847236639392042,2208.851513,2.9228352154805551730807,0,0,0,0,0,516.85841109,232.74250434154442,0.00000323431560490941,0.0013232375278639,,140.4912351896786,8999999999,47,42,17412892.594802,23041.3929501054094473034478,414592.680828619,548.6045940501287333530569541,18330.797549,24.2559992325123973255811,17412892.594802,23041.3929501054094473034478,0.107261897619419,0.12743881994488,0.110961664091899
2016-03-20,40,1431,10940112.1229223319862069,66.7807353227092,0.08117652579586833720526026652,15,0.0182335202068965,16761.964566,20.3753079747629414552946,0,0,0,0,0,671.99571195,232.47763499072985,0.00000295,0.0012155680137931,,119.75107839213577,8999999999,251,79,13392942.602062,16280.0326376334978205013722,169530.919013443,206.0763625016897996683206433,16816.204867,20.4412407497170513510177,13392942.602062,16280.0326376334978205013722,0.10739912191734,0.12825579283075,0.105992993220864
