date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-09-21,16677,22484,56347203714.34628503265028194,0.00349992302937841,0.00197226989574879273310290229,0.000026,0.000014651470006349202,2950.197119,1662.489407763320286474963,100.19341654,324.85638838505156,0.0000835280521641189,0.563518077167277,229.79191814022832,76.64831792604413,99991829894.074457,842932,47671,997988025.07433,562384292.9258546665337686994,21178.8814499199,11934.68255121257360433055111,979.95,552.21953972007309615,1009618457.599131,568938251.8988542847228968363,0.0626001336333862,0.0891526672238277,0.0787442822829974
2018-09-22,10090,22740,57025377550.75843110375770346,0.00243819242670858,0.001390502071314443526547906104,0.000028,0.0000159684106842064,2091.169375,1192.59469250840070925,212.42010533,321.2135943014145,0.0000850021475972951,0.5703003815788,230.58682210869858,74.91955903492523,99991827802.905082,857672,25842,470726759.340819,268455650.4714210328585050372,18239.500113807,10401.9938747106981263384916,908,517.8327464735504,471345161.941001,268808325.7102741495528323788,0.0625534378235009,0.0891052748196006,0.0787514236289105
2018-09-23,8401,23355,57240679889.9258982441946467,0.00231314673626016,0.001324169153220958274429727646,0.000032,0.000018318514877953216,1572.377686,900.113251086020318448068,387.14589155,319.49669588112084,0.0000853791404104298,0.572453589936038,220.28982010006027,75.21000734367117,99991826230.527396,679757,17635,258279445.587959,147852995.8335167204241129664,15231.2170502347,8719.164879501845252605888119,550,314.8494744648209,268602512.680889,153762472.6500150785254149778,0.0625540781480503,0.0891042131227172,0.0786493051897855
2018-09-24,8399,23091,49173540516.48382389801712846,0.00286238272472963,0.001407650013825707547276112763,0.00003,0.0000147532683347787,1909.340947,938.96731112238253644763,350.8761293,318.17277791217793,0.0000747640857012459,0.49177561115929,179.34634848389473,49.976451431335335,99991824321.186449,667046,18468,284977563.22044,140145015.3194170847342238876,15678.3147172807,7710.212802038407252323342703,700.8741675,344.672822068071088641075,289547116.19874,142392210.0280453210694372946,0.0629268355649991,0.0944246991488887,0.0812177520425897
2018-09-25,8857,22895,53042197869.54653917933864382,0.00208969819110109,0.001108512496405400836978260969,0.000029,0.000015383495345238353,1676.472912,889.310801316213344413584,184.71251101,313.41664082006844,0.0000826333387255077,0.530465356732357,187.79672315547265,64.55768901592982,99991822644.713537,802256,21684,541337574.254406,287160829.4394922752267700149,25557.3011993147,13557.26289781076772595971575,1007.999988,534.709073220631575211716,554184519.205939,293975688.6761281808813878682,0.0631655530279855,0.0949312387404341,0.0817923677878958
2018-09-26,9232,23139,51769808147.04913240847425854,0.00206735246087479,0.001070351943644017986592408618,0.000021,0.000010872548944563222,1349.51807,698.70006036416649268674,163.57772656,308.14029361011137,0.0000800817737902897,0.517740425931582,171.5833845619412,53.29675506849729,99991821295.195467,652776,22927,611280174.845103,316484458.0878355442313257429,26679.038781245,13812.81690204698063503477959,1000,517.740425931582,611670322.137603,316686453.1132305477388674779,0.0631908525614057,0.0950519697790646,0.0818667453113635
2018-09-27,8113,23350,54238928522.49274770189519583,0.0016454534335627,0.0008925493194022961766666838558,0.000024,0.000013018407709827696,977.789312,530.385829913663271266048,115.93800827,300.8001481632207,0.0000811687640843482,0.542433654576154,157.79073804598963,53.753373734862144,99991820317.406155,594237,17788,862459359.167498,467826982.1166337477994826427,48517.0825195648,26317.29838046037211575653778,735.488175,398.95353866279590397895,863021863.858018,468132103.5916287398870245028,0.0631954396375416,0.0949812414125811,0.0820222487956477
2018-09-28,7758,23396,54007196182.54468116246734831,0.00178780846652126,0.0009656242203449660838081598326,0.000024,0.000012962787525765192,980.341197,529.498109977721527758951,247.65802334,297.61522749495185,0.0000815070274320692,0.540116146906883,167.01400826908457,56.67900500905469,99991819337.064958,548348,18723,403749565.581986,218071659.6774701426296442096,22333.5111577144,12062.68999340658149594390822,606.9415,327.8189043778839283445,418150329.405886,225849744.7465510412179541133,0.0631623374755922,0.0946517903533815,0.0819265617605326
2018-09-29,8011,23683,57033484732.48465577606316524,0.0018477066352348,0.001053897707166712739238401272,0.000022,0.000012548393297684574,914.686845,521.720467058102218055865,432.83808571,295.9406157315135,0.0000865678233120438,0.570381513531117,189.77750697908922,70.57186627172779,99991818422.378113,495039,18223,231014371.712344,131766326.9847268315572170082,12697.6244444023,7242.490248847892456717516369,681.150369,388.515578412498837532173,231388810.250344,131979899.8047556502242039542,0.0627982971906324,0.0948731183502897,0.0821264997243821
2018-09-30,8907,23264,58132309486.69933716823333808,0.00190093545554991,0.001105148113395544239214658019,0.000023,0.000013371525337110608,1147.551013,667.152497650280204497648,332.48226556,294.72960360052093,0.0000879635954362201,0.581370666830896,192.46049263082165,73.30250399831098,99991817274.8271,603677,21600,300743310.642176,174843339.0529731626485574697,14183.4783885637,8245.858288740880511568224075,665.0088,386.6166095044139518848,306363133.192976,178110539.0368030655595269865,0.0622614491480885,0.0948319095939634,0.0819637225075935
2018-10-01,9355,23041,57360190133.30237967249896424,0.00199571949704142,0.001144842192765780961278745659,0.000024,0.000013767572380342632,1349.10638,773.91332230966797571634,76.13075497,284.88044865085436,0.0000872889861729726,0.573648849180943,180.57291835068247,65.46717031490404,99991815925.72072,676000,23682,1313422098.08062,753443075.0527673068993816247,57044.6671011278,32723.60763447196227118156752,755.9465,433.6478397673617275495,1350931806.288908,774960475.9995646894922258802,0.0622705572168063,0.094808709238138,0.0819650587550317
2018-10-02,8588,23379,52051779135.23635279684742295,0.00211960907552295,0.001103384549446478494998134909,0.000023,0.000011972889213548863,1188.500842,618.686474411980064506202,221.57499608,281.8935653024363,0.0000797572052093008,0.520560400589081,156.80488091132491,52.46667302494957,99991814737.219878,560717,19858,451277520.055517,234917206.6169469645186240099,23051.6758633255,11999.78962166237187944364887,720,374.80348842413832,457760179.293918,238291822.3069714958258405094,0.0626082601548863,0.0969970639723351,0.0829382912959077
2018-10-03,7774,23348,52632424984.2514174800348585,0.00186127342884111,0.0009797135444038249673061618608,0.000024,0.0000126328161684078,1131.873875,595.781441195766215259375,379.85530805,280.6180339439752,0.0000812201849690496,0.526367340350325,159.65397837658745,56.89412994378351,99991813605.346003,608118,18226,263236583.736981,138559140.4645403047981978688,14932.6808829738,7860.075520671061826019796485,757.7907,398.8762753012110269775,272163041.773081,143257736.4397510471836946013,0.0625776867275814,0.0968438946978084,0.0829367741580506
2018-10-04,6897,23744,52573577246.50171193944529825,0.00212084414186139,0.001115094930209868589146083458,0.000022,0.000011567134038942702,980.966766,515.771548639551838192806,512.61152843,280.4013832364479,0.000080241900771391,0.525778819951941,147.330212435841,58.865375056814095,99991812624.379237,462536,14709,195063526.819088,102560270.9466038840807614498,13563.8902526493,7131.606210995583826173927291,499,262.363631156018559,199511261.726218,104898795.7575337513754596891,0.0625360383623742,0.0909654232115744,0.082636523912616
2018-10-05,7176,23569,51864837632.62368548278778608,0.00191078023404405,0.0009911042207390471093180700946,0.00002,0.00001037381696838506,949.49536,492.49455384854405816608,149.60199319,275.10080119088104,0.0000786172759986301,0.518690848419253,118.26720600586607,83.59104330375935,99991811674.883877,496915,16337,668385557.844995,346685472.0697961593889476887,41123.9656092108,21330.62461220573241631685553,599.75,311.08483633944698675,671842226.157677,348478414.2896051336833805553,0.0625074497006697,0.0907838379797013,0.0817594849063213
2018-10-06,7218,23646,48504918571.2514914574202355,0.00239090277298793,0.001159800425215014969941108615,0.000022,0.000010671956067390926,1192.438849,578.438864071736465112917,347.25286602,273.2455253773012,0.0000740021268581849,0.485088912154133,107.20780383067509,60.829790339981216,99991810482.445028,498740,16183,287951001.320989,139681837.9844918684605759975,17984.8626561867,8724.257461131097207656424631,735.5469,356.8056455593448503377,291049032.365069,141184658.4934843685204531802,0.0627058612091424,0.0913541179935483,0.0800730227414428
2018-10-07,6843,23585,47883282205.25726303080947533,0.00162344944664642,0.0007774245534474240970696318426,0.00002,0.00000957744086276736,788.46881,377.57566999557768230208,585.12468766,272.62641438457007,0.0000728318355520325,0.478872043138368,99.44314110365058,66.5380965484937,99991809693.976218,485675,14284,170889746.755447,81834322.1801791987472786905,11966.0977086563,5730.229658137586173572254918,605.4695,289.942416522966103776,170923739.670447,81850600.4368374776239414105,0.0622833412010925,0.0908579146896537,0.0799179194159541
2018-10-08,7275,23958,48876444971.70292357693526624,0.0019395485840116,0.0009480600532998188040560631768,0.000018,0.000008798480790875964,834.99894,408.15122966621064508212,415.91087772,272.01346925208736,0.0000738051667264521,0.488804488381998,75.73058418549525,77.07175542152333,99991808858.977278,430512,16010,240416431.056611,117516630.5812526347009312888,15277.5003173211,7467.710726363952383312825558,535.2417625,261.628575879491382791475,244592780.080311,119558048.7290869700408866414,0.0610177952413279,0.0907869351194164,0.0791157706204698
2018-10-09,7054,24168,47829417344.37615748699312394,0.00192285971477128,0.0009197679443241691629843303523,0.00002,0.00000956666715994488,751.268982,359.357014919231058685608,391.61600927,270.8820010115139,0.0000723463203480511,0.478333357997244,92.09290110100505,73.22542235061272,99991808107.708296,390704,15296,255331257.509252,122133457.8060595322825205015,16902.5644940306,8085.060433194644385009251666,489.875,234.3235537488999045,258541626.500692,123669084.3861452529611000928,0.0610197493154784,0.0905564393088857,0.0788460688748841
2018-10-10,6913,24319,45986165204.23689864044126923,0.00212884746688185,0.0009790555239892582572530316918,0.00002,0.00000919798660280056,791.452267,363.988367431106588043476,396.75303491,269.6794963499374,0.0000701476934270866,0.459899330140028,78.67289147249458,72.29668329619946,99991807316.256029,371775,16093,252025311.766425,115906272.0597105743512789599,15838.6652095212,7284.191520170966112754834594,491.514545,226.04720999958064870726,254891639.216825,117224494.1341115086835035711,0.0610808937397633,0.0910091135894542,0.0789743624250281
2018-10-11,8462,23507,38179535486.21898559398932759,0.00225689778076332,0.0008617437008428750259506396747,0.000022,0.000008400186122798712,1370.774262,523.398133324638446197752,222.98265712,267.75933883802645,0.0000615459270361802,0.381826641945396,45.22528760947773,45.15714199769077,99991805945.481767,607371,24071,448428623.271349,171221995.3758962469349492592,18632.2273025653,7114.280782901832345093324359,1134.9158,433.3410888047726576568,448496343.400049,171247852.7252298779704417244,0.0623450299429542,0.0986540168604118,0.0823475886877279
2018-10-12,7447,23673,41727179898.02014915429100726,0.00187228096674066,0.0007813140767606419233513094937,0.000022,0.000009180731948932456,1058.59702,441.75888557084955013096,252.29053593,264.9472780326506,0.0000670854299114651,0.417305997678748,68.00516602737513,54.83147705487633,99991804886.884747,565405,18946,396335932.774545,165393361.8424186991452218697,21171.45753601,8834.97620937790091162171548,1000,417.305997678748,401114434.477245,167387459.2628735187108260893,0.062645979957111,0.0995593227168488,0.0829564628758328
2018-10-13,5921,24202,41506748990.07456454387570213,0.0015988586420747,0.000663688637392648918685671102,0.00002,0.0000083020302098932,615.653311,255.55861933713867681926,694.09627079,264.1747740562108,0.0000667255603460742,0.41510151049466,60.954154330912914,47.93371452979571,99991804271.231436,385058,12456,144060425.735919,59799700.32548376833221969254,11975.2377286697,4970.939269703433856110753802,418.526693,173.73106244663484395938,149163561.14831,61918019.5434260621057230246,0.062644460204838,0.0995047861124814,0.0828673517045134
2018-10-14,5540,24338,40618852840.28063107177729954,0.00158359379995239,0.0006432903611180387201786212938,0.000021,0.00000853065829373982,558.748902,226.97599785544370946084,1080.66305896,264.3054833162025,0.0000649869744968006,0.40622182351142,58.54413564441134,46.52533774362492,99991803712.482534,352836,11623,92528196.354406,37586972.64930952958170831652,8167.5968812532,3317.856098808861825594111544,410,166.5509476396822,94931978.550806,38563441.43645542390979120452,0.0623174408516203,0.0997219089205472,0.082856756581051
2018-10-15,7995,23340,45246931870.84372285304619838,0.00206383305147524,0.0009338976917155608650086947641,0.00002,0.00000905012826544284,1289.93487,583.70380137836676539154,223.26359859,261.82420184930356,0.0000681901642169945,0.452506413272142,70.72093804344917,60.654951957734205,99991802422.547664,625019,24383,447864331.905512,202661482.4630873850618858467,18483.8632781574,8364.066675411661843650511151,1093.999988,495.042010689646388734296,450692038.311312,203941037.7465626031339730703,0.0625393708204637,0.101221246713504,0.0792185867273084
2018-10-16,7385,23574,46724583691.35378905191513942,0.00174718488695164,0.0008164317996864649386629783346,0.00002,0.00000934568294155652,895.474187,418.440891702504663077462,386.41663661,261.1791818519789,0.0000716631143551806,0.467284147077826,81.84104380920374,66.28323274322841,99991801527.073477,512524,18161,258766812.948423,120917629.4806511825347049684,14605.8223831685,6825.069254689112412561971681,521.75,243.8055037378557155,265256340.300723,123950082.7344089104785250682,0.0611709136749341,0.100800308078351,0.0780607861834604
