date,AdrActCnt,IssTotNtv,NVTAdj,NVTAdj90,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,TxTfrValNtv
2019-05-14,79,0,1377.86607269,499.3567706975466,39609523.80952380954,93,106,28747.0056738936,366.938812926775,208.747017763329,38895.514170238129906149
2019-05-15,70,0,622.15578089,496.51985575604425,39609523.80952380954,77,86,63664.9614547736,1171.02895766722,276.391088495,100708.490359380929376071
2019-05-16,86,0,524.14144428,492.13681450108794,39609523.80952380954,113,159,75570.2954650077,698.872125350477,317.46798728,111120.667930725907952591
2019-05-17,50,0,447.26468899,486.724566692465,39609523.80952380954,52,63,88559.4700062538,2593.85845165426,313.7116082,163413.082454218161966003
2019-05-18,64,0,536.96884221,483.0544850065937,39609523.80952380954,68,86,73765.0319644161,1075.81398519816,540.023810128912,92520.002727041377891761
2019-05-19,63,0,2161.45339609,482.4615002795102,39609523.80952380954,76,84,18325.4119109,288.72197277941,314.968788555,24252.645713470454818232
2019-05-20,51,0,1113.90857392,487.34405422715446,39609523.80952380954,64,73,35559.0438361383,772.156157570219,343.075576173094,56367.399502626018060567
2019-05-21,75,0,225.2843914,479.4894690294809,39609523.80952380954,161,259,175820.098160489,1083.17907803995,487.938723444697,280543.381212346363456098
2019-05-22,71,0,2112.5726548,480.8788719077035,39609523.80952380954,71,79,18749.4255970429,393.703312892229,365.031356588305,31102.561718486126114151
2019-05-23,45,0,2602.1449086,483.9025052409565,39609523.80952380954,51,75,15221.8747228673,388.046767249093,356.444526535603,29103.507543682001960965
2019-05-24,67,0,850.23924002,482.3309828563635,39609523.80952380954,102,134,46586.3276419168,543.676386789369,386.131922254721,72852.635829775374400771
2019-05-25,43,0,831.74544977,486.9744259933575,39609523.80952380954,58,94,47622.1707262208,787.399223321711,362.02049185047,74015.526992240879322617
2019-05-26,51,0,11.06660636,327.9857085227898,39609523.80952380954,69,97,3579193.34381884,37086.6916387876,357.932493677055,3597409.088962399684275771
2019-05-27,64,0,1050.87243522,330.641244857053,39609523.80952380954,83,106,37692.038045886,538.309115463732,364.283677475325,57060.766239155547471993
2019-05-28,65,0,1923.49941405,341.63187937180993,39609523.80952380954,63,74,20592.4283211044,390.183847913477,100,28873.604745597332013551
2019-05-29,58,0,732.45697035,342.1342039096415,39609523.80952380954,85,102,54077.6119459756,940.446996060044,574.571743751812,95925.593598124469760596
2019-05-30,63,0,434.23733886,342.48914918609205,39609523.80952380954,67,83,91216.3010065909,2081.27439514214,371.456375259213,172745.774796797670084618
2019-05-31,52,0,1958.15135994,343.29811844274235,39609523.80952380954,42,48,20228.0194574987,520.925193265825,331.16782131,25004.409276759605134977
2019-06-01,71,0,255.00087661,339.11065325832396,39609523.80952380954,99,122,155330.931940123,1586.61447905,368.667835388293,193566.966444484140756783
2019-06-02,58,0,1666.11916683,338.7941309670447,39609523.80952380954,87,120,23773.5238859252,365.70793965,343.870712844743,43884.952757577369087441
2019-06-03,102,0,656.88286602,337.63615824681494,39609523.80952380954,122,152,60299.2190212681,584.69185554,263.637353560998,88873.162042409085543205
2019-06-04,48,0,1589.30158395,357.3272230413024,39609523.80952380954,71,81,24922.5975796657,422.94225802,181.21094666,34258.322899954660109009
2019-06-05,158,0,230.2717943,351.85269627424435,39609523.80952380954,162,166,172012.051801531,1286.84251536,246.825,213615.857550587580478152
2019-06-06,56,0,412.76135287,349.4496998850986,39609523.80952380954,141,190,95962.2879761988,835.90460704,353.292921881069,158821.875337366559812792
2019-06-07,47,0,2031.00468497,351.1974072294712,39609523.80952380954,60,67,19502.4285776679,401.43230818,347.866941870416,26895.964647931707381092
2019-06-08,40,0,3180.86254115,352.46800126238855,39609523.80952380954,39,41,12452.4475034909,344.84658309,159.45076724,14138.709906818898792065
2019-06-09,49,0,1880.76703348,353.2407795593167,39609523.80952380954,57,64,21060.3031127016,387.63193844,184.72536545,24808.444060024284377852
2019-06-10,41,0,1941.21417222,354.15974156201435,39609523.80952380954,57,79,20404.5099074637,388.96642316,250,30728.347429603565309784
2019-06-11,47,0,1302.25241914,354.7436102797212,39609523.80952380954,52,60,30416.1645065054,691.81754889,369.015034903456,41509.052933423776405672
2019-06-12,49,0,2466.29264819,355.7920705018499,39609523.80952380954,53,62,16060.3502745508,452.78628043,174.386020662728,28072.749386761782279929
2019-06-13,62,0,1156.15222704,355.4281611703676,39609523.80952380954,101,131,34259.7824776699,444.81101265,342.646213721625,58270.242656881611148309
2019-06-14,60,0,572.92089518,353.46556063846765,39609523.80952380954,94,135,69136.1131047087,756.9464105,321.802721743559,102187.765416992605314134
2019-06-15,153,0,82.81239331,338.5172574297746,39609523.80952380954,227,285,478304.299932726,1934.34109114,295.736557111912,551287.210976191582231347
2019-06-16,119,0,318.44263004,336.9040959516709,39609523.80952380954,182,210,124385.117046328,796.72101042,356.27135408,167311.412188557117086823
2019-06-17,126,0,290.5867061,335.5429853983498,39609523.80952380954,177,202,136308.795200263,1016.61959811,285.038580045,205357.158818218337667773
2019-06-18,94,0,399.56232769,333.61787713774095,39609523.80952380954,140,188,99132.2781571843,869.51568444,348.80454114,163468.948674789365833712
2019-06-19,106,0,213.63976747,330.8410084937596,39609523.80952380954,227,339,185403.327657507,1055.36509941,627.381313807268,357768.768701349745179817
2019-06-20,112,0,348.18248046,333.81260147415435,39609523.80952380954,151,202,113760.818055302,847.65642366,440.02387524039,171226.597578596099563552
2019-06-21,118,0,435.6598384,331.81723985586757,39609523.80952380954,158,211,90918.4650927997,785.13312622,399.3,165663.089633400199165231
2019-06-22,107,0,323.13814228,328.28127819188336,39609523.80952380954,159,187,122577.680029064,967.62366208,498.235928100676,180945.624808222726484028
2019-06-23,74,0,633.65855806,328.7967781387141,39609523.80952380954,168,208,62509.2540859624,504.30292049,486.20818171,104895.007462592924232758
2019-06-24,71,0,859.63009789,328.6213390902283,39609523.80952380954,107,142,46077.4045799821,550.65478463,266.355521351397,78192.979417009706633
2019-06-25,94,0,181.89707922,323.7351208371566,39609523.80952380954,139,171,217757.888031727,1865.03540586,484.965614792272,318921.054402421602336936
2019-06-26,112,0,424.50854384,322.0638250965028,39609523.80952380954,128,143,93306.7764688251,900.76909165,336.023,128809.980105605517596217
2019-06-27,70,0,397.11529647,319.97018403924517,39609523.80952380954,149,191,99743.1329430522,922.2191278,585.720827122408,176143.853409378262551408
2019-06-28,145,0,166.49506316,314.03474459745775,39609523.80952380954,198,220,237902.091849685,1263.93656832,343.580969496734,278066.045030428477831428
2019-06-29,73,0,481.05969706,312.2461041669146,39609523.80952380954,112,139,82338.0633462683,782.26128173,577.092022504328,108734.318160814121381031
2019-06-30,70,0,388.14287679,313.0686439867972,39609523.80952380954,141,188,102048.823199292,753.86644833,534.60808822,141726.892286457210993952
2019-07-01,72,0,608.93974455,321.4906823023489,39609523.80952380954,186,234,65046.7048080723,1264.16629655,478.159073740124,295814.913393805164022293
2019-07-02,80,0,683.02912688,323.2079020053071,39609523.80952380954,133,179,57990.9732260294,537.51402957,464.727148287447,96215.011292507777793272
2019-07-03,78,0,163.60521341,317.63059367199355,39609523.80952380954,313,393,242104.288627666,798.03256598,360.005692421195,313626.798429744312797823
2019-07-04,79,0,303.02259834,316.1680618030819,39609523.80952380954,206,280,130714.752057546,820.32468293,543.786789660492,229690.911220038729807871
2019-07-05,65,0,939.01651816,317.4967810143006,39609523.80952380954,110,156,42181.9244322666,574.70296968,427.832830761584,89653.663270554881323442
2019-07-06,35,0,474.29914341,339.121701924995,39609523.80952380954,52,76,83511.6916396397,1299.25856322,416.602854197672,98743.650804514093575015
2019-07-07,49,0,506.25577109,339.09444283099754,39609523.80952380954,69,90,78240.1427725632,1026.49367453,306.989406732485,92384.430707702986525345
2019-07-08,77,0,388.45671698,339.11719472931094,39609523.80952380954,206,296,101966.376377135,597.92961714,464.273602243434,176987.16667378373454475
2019-07-09,90,0,355.86102573,336.66242723216595,39609523.80952380954,289,371,111306.158711568,523.39868795,400.1698,194180.913230265745439546
2019-07-10,61,0,571.76896574,337.89260257784315,39609523.80952380954,134,168,69275.40000106991,697.37388504,385.78880000000004,117158.812686284069964192
2019-07-11,64,0,669.2357873,338.8962302987025,39609523.80952380954,105,138,59186.20097907232,781.66647128,500,107869.973035947616903512
2019-07-12,55,0,709.560635,338.2717008331836,39609523.80952380954,97,132,55822.606069009875,693.15866874,400.93132845734175,91496.944274052442540632
2019-07-13,40,0,1019.25715879,337.61017051652846,39609523.80952380954,80,99,38861.16812430931,586.36099262,366.17506532828037,58049.738268965276710803
2019-07-14,222,0,370.546451,334.73269564560354,39609523.80952380954,273,318,106894.89456048586,458.43852961,290.6659867199527,145783.45241696406032552
2019-07-15,85,0,241.97317179,335.030019569954,39609523.80952380954,341,490,163693.86538178282,633.01443158,323.71825479878686,310177.071474403444617461
2019-07-16,56,0,670.62324716,333.71884922457826,39609523.80952380954,158,191,59063.749992868325,553.35078904,377.9570098620621,105690.000707371131459807
2019-07-17,66,0,356.56851327,330.87791463456074,39609523.80952380954,220,307,111085.30993418559,626.67855137,312.8499817204507,192390.315270423333867466
2019-07-18,59,0,253.30306631,329.93918553740986,39609523.80952380954,140,193,156372.06602464832,1205.63055052,276.9656031382606,232686.696250806353721462
2019-07-19,57,0,1650.48464427,330.4694228188176,39609523.80952380954,78,100,23998.723009618836,356.23778913,297.46760991585415,35623.778913381039668905
2019-07-20,38,0,1138.36228743,330.00881321971366,39609523.80952380954,57,86,34795.18273472328,553.79614428,283.4001035396644,47626.468407816333343019
2019-07-21,62,0,857.54281152,331.3750939865295,39609523.80952380954,93,136,46189.55844216196,503.42634574,397.2626900336393,68465.983020995783664357
2019-07-22,51,0,82.03627039,319.90366268553095,39609523.80952380954,185,242,482829.40728588914,2204.315113,298.9981974188245,533444.257346046381685474
2019-07-23,39,0,1518.49909794,320.6643519213014,39609523.80952380954,120,150,26084.654158356472,355.65560344,320.3429507971914,53348.340515277044130606
2019-07-24,59,0,117.4898025,314.57116673960036,39609523.80952380954,113,147,337131.5890044688,2527.72451296,378.9662167924871,371575.503405136445469876
2019-07-25,36,0,2581.50806553,317.39354920070093,39609523.80952380954,52,66,15343.559967285664,352.30503813,250,23252.132516665933404357
2019-07-26,47,0,1787.63909709,317.4932679491374,39609523.80952380954,46,56,22157.449942765674,632.70022221,231.68242950308883,35431.212444032534567357
2019-07-27,40,0,3133.45990264,317.58171276059386,39609523.80952380954,39,51,12640.82676666498,367.19738977,212.77531227960714,18727.066878071270418233
2019-07-28,39,0,1965.69530122,318.7812721418717,39609523.80952380954,48,54,20150.38840701286,519.80619923,264.8362908479595,28069.534758363542872228
2019-07-29,48,0,1437.03720313,318.6695341925585,39609523.80952380954,59,78,27563.325238346068,503.17244041,217.28003170667287,39247.45035226378816644
2019-07-30,60,0,1251.70539837,318.08807817819803,39609523.80952380954,102,130,31644.4459383785,378.30801687,261.6245740165027,49180.042192576621690035
2019-07-31,50,0,911.16706806,318.3170462259722,39609523.80952380954,99,136,43471.197761731826,585.8919883,253.4014036536721,79681.310409341894245347
2019-08-01,54,0,1095.90369079,317.6991091067139,39609523.80952380954,128,166,36143.25249768287,402.1720592,361.0995024097035,66760.561827115719320994
2019-08-02,31,0,1889.3870297,317.3149140485997,39609523.80952380954,27,34,20964.219181645843,1076.42143882,155.5728475007044,36598.32891979473026608
2019-08-03,41,0,2353.0335395,317.1344400872274,39609523.80952380954,43,50,16833.386836446018,467.17548662,237.80614816242922,23358.774331222249831149
2019-08-04,28,0,2200.73631414,316.9032464309458,39609523.80952380954,65,75,17998.305183168697,326.68458741,215.5160341119337,24501.34405553487862868
2019-08-05,45,0,1436.47214838,324.20324522983714,39609523.80952380954,68,93,27574.167626068545,530.16602705,393.65883054,49305.440515221743450468
2019-08-06,33,0,915.08102542,325.1039837399011,39609523.80952380954,36,38,43285.26404659618,2148.2830511,522.32705376,81634.755941882374196296
2019-08-07,33,0,1883.86337237,330.5721303816759,39609523.80952380954,34,43,21025.688163182822,653.13520965,213.13261856508493,28084.814014893493843362
2019-08-08,44,0,90.48053587,319.89662847059515,39609523.80952380954,96,120,437768.4485254021,4201.76060131,380.581762542929,504211.272157113675207608
2019-08-09,46,0,1449.89211149,319.9303780907443,39609523.80952380954,65,80,27318.9456620529,625.99166754,366.79041587,50079.333403277771340791
2019-08-10,37,0,2181.962041,320.4851271521134,39609523.80952380954,32,39,18153.168141895898,700.96031962,250,27337.452465274569421307
2019-08-11,25,0,2691.3251943,321.78567610964933,39609523.80952380954,23,28,14717.479661496354,656.66028589,339.6196495986139,18386.488004867983730256
2019-08-12,18,0,13998.65349174,322.540249172153,39609523.80952380954,10,11,2829.523841909896,281.17489472,131.7,3092.92384190989612355
2019-08-13,15,0,16446.68144307,324.3378460928853,39609523.80952380954,9,11,2408.3596406137194,290.919353,141.41839610982362,3200.112882954310352888
2019-08-14,34,0,2241.60065168,326.05546291624756,39609523.80952380954,37,45,17670.196419595333,700.81513678,392.7,31536.681154903771690461
2019-08-15,40,0,4136.96908872,328.4281145890823,39609523.80952380954,41,49,9574.527379848492,287.42753081,275.1149189468179,14083.949009588474577918
2019-08-16,20,0,4560.14061698,330.40914494935276,39609523.80952380954,24,35,8686.031229387132,380.33579147,276.09073816284774,13311.752701278776397687
2019-08-17,28,0,3668.72271857,330.6398700617223,39609523.80952380954,33,37,10796.543333476491,412.70181437,272.97596760441724,15269.967131584304286346
2019-08-18,22,0,4068.34021436,331.433679916869,39609523.80952380954,17,17,9736.040184076142,620.2858332,298.7,10544.859164316142998605
2019-08-19,24,0,3617.39611378,336.5931171973045,39609523.80952380954,20,22,10949.733610503825,544.05220084,159.05832505694397,11969.148418465371421453
2019-08-20,33,0,1573.28885729,336.3889895897166,39609523.80952380954,47,62,25176.25649347244,556.758892,427.285541455,34519.051303708616413411
2019-08-21,19,0,4865.14077434,336.6138889217791,39609523.80952380954,31,37,8141.495929255278,301.54737421,279.4006356894203,11157.252845946093374687
