date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-07-10,2774,28792,1382144,46255.601845173342336,1382144,46255.601845173342336,0.00000530524514895607,0.0334665576417315,,,11908,4126,600901044.025903,20110089.42686952056027977104,147125.426340456,4923.781561187192663592339564,466.78147,15.621568971847162915305,607039509.080722,20315522.72145837513578935014,,,
2018-07-11,3294,28792,1382144,46240.1815071153050368,1382144,46240.1815071153050368,0.0000052464862653419,0.0334554008172197,,,11216,4078,7635127266.27889,255436242.9838431905162546021,1878371.25853835,62841.6633379459109813328255,200,6.69108016344394,7659997992.319401,256268303.0921437494992631894,,,
2018-07-12,8452,28780,1381760,43810.48145374554848,1381760,43810.48145374554848,0.00000514665108123904,0.0317062886852605,,,17985,11613,293430864.677524,9303603.704631184115264435002,27611.0380637462,875.4435437488531251873528851,19.435774,0.616236261265480209127,320646985.034285,10166525.87355544337216665624,,,
2018-07-13,4520,28775,1381600,45672.05062437936424,1381600,45672.05062437936424,0.00000532388663478607,0.0330573614826139,,,11989,4136,320901808.561612,10608167.08604577197290495761,87329.746379381,2886.890994248190159704943996,371.179816,12.2702253525621146010424,361195831.02512,11940181.15221052058309416117,,,
2018-07-14,5919,28792,1382144,46083.7632149262131712,1382144,46083.7632149262131712,0.00000533022794407838,0.0333422300533998,,,15678,4826,206230288.063188,6876177.708581724965756626562,47982.2248967727,1599.834380982162834163682825,99,3.3008807752865802,231562217.351825,7720800.722619916163893984635,,,
2018-07-15,6211,28792,1382144,47498.1353802705283072,1382144,47498.1353802705283072,0.00000541361581956519,0.0343655475697688,,,18393,6409,181833324.127354,6248801.750067772760691535755,30329.4370903316,1042.287713092100821018927334,24.052755,0.826586096136494353044,194381362.311935,6680021.953207266450281430628,,,
2018-07-16,6914,28792,1382144,51607.7087989820243456,1382144,51607.7087989820243456,0.00000556300235278619,0.0373388798844274,,,26244,12160,1610001546.42176,60115654.35558446130481650022,157192.123501239,5869.377818190840459760705549,10.136676,0.3784921275913579993224,1911456221.775061,71371634.26920042433495958507,,,
2018-07-17,8276,28792,1382144,55112.8250808273340928,1382144,55112.8250808273340928,0.00000544489696201929,0.0398748792317062,,,20532,8347,343501489.145332,13697080.39558135165903412546,44214.3009843213,1763.039912064120401356048002,22.741236,0.9068040390797293768632,369056770.31613,14716094.14599921733249328101,,,
2018-07-18,8628,28638,1377216,54708.7261571312312448,1377216,54708.7261571312312448,0.00000538679924896299,0.0397241436035678,,,21940,9092,334725262.852408,13296674.40929103379059362126,42382.728870675,1683.617607969772628994794265,21.93859,0.871491699619796501402,385343770.892177,15307451.2916611687704063091,,,
2018-07-19,9838,28792,1382144,52460.045873350646656,1382144,52460.045873350646656,0.00000508309004640677,0.0379555573611365,,,49518,11321,350500097.589356,13303426.55913674274437046309,36318.8853748426,1378.503537137379818500044615,9.2,0.3491911277224558,411166101.328593,15606038.54393227409375442594,,,
2018-07-20,10508,28792,1382144,48188.4773073463323648,1382144,48188.4773073463323648,0.00000475776062312401,0.0348650193520692,,,25814,8980,369762852.430017,12891789.00564885052007714118,49759.6924865439,1734.872641496365443817621638,10,0.348650193520692,446842038.529164,15579156.32063735394544794615,,,
2018-07-21,7327,28789,1382048,49281.0212814968359168,1382048,49281.0212814968359168,0.00000481132460207588,0.0356579664971816,,,22364,7580,293119267.110402,10452037.006301138975109043,42165.0115182499,1503.518568071031204365314482,9,0.3209216984746344,319610787.308334,11396670.74597840789986119145,,,
2018-07-22,7244,28792,1382144,48573.359440595835136,1382144,48573.359440595835136,0.00000474899614257076,0.035143486815119,,,21550,8262,148367517.279637,5214151.887308863312042431803,22128.0528726357,777.6569343737288355401391483,7.262508,0.255229854142696258452,182821972.833716,6425001.591795742248221752204,,,
2018-07-23,8205,28791,1382112,47062.8387308169553248,1382112,47062.8387308169553248,0.00000441299291287999,0.0340513928906029,,,26209,14239,262879874.609833,8951425.893371849216689638316,22051.9875313035,750.9008914470917956147378802,5.119932,0.1743408161051702870028,313998250.458231,10692077.79331515586057885747,,,
2018-07-24,13250,28790,1382080,52747.282059229955008,1382080,52747.282059229955008,0.00000454432168816472,0.0381651438840226,,,31908,17699,764900015.286405,29192519.14029673303444249275,50058.283624318,1910.481597109308788581021587,9.705307,0.3704044380936117279382,885981561.866804,33813613.78723764548652492577,,,
2018-07-25,18115,28792,1382144,51540.5907959401505792,1382144,51540.5907959401505792,0.00000454429179946044,0.0372903190955068,,-11.372339417097239,41614,19107,251575259.970148,9381321.720821897436128931006,16636.9705975486,620.3979423651517354693546305,7.412369,0.2764096052636426436092,317882597.207361,11853943.48477095047312298555,,0.0484504903738037,
2018-07-26,17067,27827,1351264,48457.5055133730162592,1351264,48457.5055133730162592,0.00000452560595116602,0.0358608721266703,,-5.103622646917002,29731,18571,253225291.748154,9080879.806619330503614191626,16125.340912299,578.2687884549194356911880197,8.201895,0.2941271077913765002185,299463706.082305,10739029.67039631855851739904,,0.0485713379496775,
2018-07-27,17309,28792,1382144,50517.2811498323438848,1382144,50517.2811498323438848,0.00000447064644168435,0.0365499406355867,,-6.239183193546516,28634,17509,267804834.548485,9788250.80467024487561757115,19058.3129412829,696.5802066183237479432921774,8.221005,0.3004772447148614386335,333692001.288923,12196422.83768025623024231612,,0.0465493105758485,
2018-07-28,17259,28792,1382144,50916.590661204142848,1382144,50916.590661204142848,0.00000449607472652883,0.036838846503117,,2.1011812885126635,28331,17905,170760641.285238,6290625.053080706316853086846,11432.77426868,421.17021638868823501547556,7.536039,0.277618983962503333563,204703823.280716,7541052.724439484951259991772,,0.046454009652586,
2018-07-29,17447,28792,1382144,54447.7021587965086464,1382144,54447.7021587965086464,0.00000478536922529607,0.0393936537428781,,7.259477906335168,29181,18412,367020695.086297,14458286.1787000256993286514,24430.5135474556,962.4071914491584254648759624,9.251054,0.3644328180326674185174,449814615.435753,17719841.20896192434285186071,,0.0479551191663006,
2018-07-30,17518,28792,1382144,50369.8903776599254528,1382144,50369.8903776599254528,0.00000445868072789227,0.0364433014053962,,-2.8458926319603672,30619,21735,1023936600.20516,37315630.14129331439725108439,52100.9844150492,1898.731878555488023529368493,9,0.3279897126485658,1132414896.261095,41268937.38040355544223712084,,0.0499957951407797,
2018-07-31,17430,28792,1382144,46608.013874593888,1382144,46608.013874593888,0.00000436257738744975,0.033721532542625,,-7.978443619111363,30095,20200,545731753.040183,18402911.06968832081378530038,32934.1250628507,1110.589170069801503501761088,9.505566,0.32054225320506975075,665269326.269584,22433901.235409985649721018,,0.0497029349904869,
2018-08-01,24084,28792,1382144,44939.55936281916672,1382144,44939.55936281916672,0.0000042785700038782,0.03251438298963,,-17.86322749239213,37699,25088,310864167.093059,10107556.58661605555484197817,15684.0659651055,509.957727624061098348355965,5.890402,0.19152278659088253126,393481846.932568,12793819.47063248437285326984,,0.0496675479125225,
2018-08-02,26740,27992,1356544,42535.279526333164032,1356544,42535.279526333164032,0.00000415700510292346,0.031355620994478,,-17.722104732181784,37568,24439,353236528.369355,11075950.70495467128479942169,16616.965555628,521.035274040567101189822184,4.544225,0.14248699681363178955,406102021.213992,12733581.06227739768788833618,,0.0497582865888288,
2018-08-03,28728,28268,1365376,41458.2111277261661696,1365376,41458.2111277261661696,0.0000040959284128907,0.0303639518548196,,-21.812588020654914,39229,25411,255282839.581833,7751395.850424412520389652327,12111.6363386486,367.7571426698096269676607926,4.458161,0.1353673859650344027556,307768791.0014,9345076.75238254534770034744,,0.0493560910786718,
2018-08-04,31265,28792,1382144,39771.4848584709251072,1382144,39771.4848584709251072,0.00000410851820561137,0.0287752107294688,,-22.194502039746464,52729,28436,172694330.540653,4969315.753091829678423495126,8235.57168828492,236.9803108080457096003746505,3.948852,0.1136290484394843298176,234186716.52807,6738772.118137588226371389216,,0.0499448939226783,
2018-08-05,31026,28792,1382144,41859.9260852617516544,1382144,41859.9260852617516544,0.00000430810595405128,0.0302862263883226,,-15.598553909829349,51497,28490,985235173.973904,29839055.52471205901530273343,36046.9142301957,1091.725004976154450274792733,3.958832,0.1198980821853359352032,1026976586.418275,31103245.39177062535721923552,,0.0508857313935529,
2018-08-06,53300,28790,1382080,40191.734556821652672,1382080,40191.734556821652672,0.00000419651235366168,0.0290806136814234,,-20.5693825744574,128438,31066,271676122.38214,7900508.361462118464273938076,10424.8426186669,303.1608208830903964866024655,3.95027,0.114876275807316414318,323858160.791506,9417994.06155408871747270964,,0.0512424415264743,
2018-08-07,88743,28789,1382048,38283.9449480160326912,1382048,38283.9449480160326912,0.00000412102588394541,0.0277008793819144,,-24.511084248244668,215811,29796,152499460.126883,4224369.150781850444839444815,6609.70786532974,183.0947203271900364041484543,4.101871,0.1136254338111726018424,196942855.555365,5455490.286868956179548890756,,0.0516128014842078,
2018-08-08,34253,28790,1382080,33430.505524329604544,1382080,33430.505524329604544,0.00000385971475516458,0.0241885459049618,,-31.944787524202805,128063,33282,355832110.514276,8607061.339634005397218134657,12761.0076215039,308.670218646314479795388051,4.024246,0.0973406591038589038028,424711855.658892,10273162.21698661917055109033,,0.0560158311728286,
2018-08-09,60131,28774,1381568,35593.6578974178884672,1381568,35593.6578974178884672,0.00000393229231438117,0.0257632327163179,,-23.017978149649466,185987,33104,249406805.979521,6425525.583483946276829925726,8678.15340626402,223.577285753486824365529652,3.997766,0.1029953758033833458114,287281590.360964,7401302.467583424791673974456,,0.0576678559699885,
2018-08-10,66260,28792,1382144,32610.3160499727251456,1382144,32610.3160499727251456,0.00000384560863595126,0.0235940076070024,,-29.476236928363384,227938,31437,205448092.89346,4847343.866572430955973164304,8430.83355192426,198.9171509574720539283704382,3.867622,0.0912527028890098362928,265040114.371843,6253358.474650049864884193423,,0.0589525394681169,
2018-08-11,104684,28790,1382080,31285.10154291857328,1382080,31285.10154291857328,0.00000358632474798749,0.0226362450385785,,-28.606450085400397,308754,30413,225535390.422944,5105274.362485231064711545104,8875.55215960997,200.9091735376158743521632276,3.79275,0.085853618370068605875,269932167.830218,6110250.694799511188048065113,,0.0583565513979096,
2018-08-12,35695,28792,1382144,31015.2589283592053504,1382144,31015.2589283592053504,0.00000355453755807147,0.0224399620649941,,-32.11810907293338,242177,31028,149302125.575967,3350334.034147684873150956795,6044.5559038035,135.6396051810866663343950594,3.570966,0.0801323415753837213006,187550480.583215,4208625.669558757127903534032,,0.0582157344999685,
2018-08-13,54620,28792,1382144,26454.0100107947644672,1382144,26454.0100107947644672,0.00000305547564044853,0.0191398363779713,,-42.59581213578822,304217,32574,218987148.337028,4191378.188049245787647311296,9335.73494980874,178.6844394074473904012842092,3.475356,0.0665177451952008252828,304102230.25507,5820466.929258193270928139491,,0.0634931373319126,
2018-08-14,55051,28792,1382144,25544.807640333569024,1382144,25544.807640333569024,0.00000299009114319419,0.018482016085396,,-46.21934643155654,173981,33113,370180884.131531,6841689.055025068827792221276,13329.2297492712,246.3510386319692104079633952,3.869134,0.071509396824552567064,441370784.687617,8157421.942220391925055741332,,0.0603487083990136,
2018-08-15,58347,28792,1382144,26562.6599686550825472,1382144,26562.6599686550825472,0.00000306516903072223,0.0192184461016038,,-48.52966623238458,196274,34844,293479250.569133,5640215.159001958906294075505,11359.3021936904,218.3081369612687613456806635,3.584356,0.0688857525949601901528,395803525.63695,7606728.72427848143781154041,,0.0591207276951371,
2018-08-16,56626,28792,1382144,26680.3561498478721792,1382144,26680.3561498478721792,0.00000306896218513923,0.0193036008909693,,-51.58956901461863,192807,33558,435193737.262243,8400806.21435969342772456214,15399.8558871027,297.2726718230744995527716471,3.16636,0.061122149717129552748,516788363.859392,9975876.321038726207147788666,,0.0592462642445426,
2018-08-17,85752,28791,1382112,31941.1349960370666048,1382112,31941.1349960370666048,0.0000035219870682181,0.0231103810661054,,-41.82283374881931,373633,57509,3476715311.00884,80348215.69577744308840377174,62302.1020419986,1439.825319409971023793734252,9.569449,0.2211536129826612539246,3582931586.333296,82802914.2939479892329730654,,0.0702232477090958,
2018-08-18,45986,28791,1382112,29620.4698994822932608,1382112,29620.4698994822932608,0.00000335013953632342,0.0214313094014684,,-43.5357800241069,308344,62955,2397942044.29378,51391037.87804964177337298655,39702.4780947489,850.8760920535853100439892848,15.984012,0.3425583066487837232208,2499469508.454917,53566904.37523346320453500012,,0.0699169583435423,
2018-08-19,48029,28791,1382112,30538.9653669467578944,1382112,30538.9653669467578944,0.0000034051909806041,0.0220958687624062,,-36.62453320538646,416497,86756,3862527422.19877,85345899.01209914603671988037,44906.6704276513,992.2518963260106302264025581,40471.930876,894.2624731972713938338312,3895923099.621315,86083805.51765935210092820815,,0.0700941689371914,
2018-08-20,68499,28164,1362048,27715.2177198847881216,1362048,27715.2177198847881216,0.00000324438418435521,0.0203481945716192,,-42.93506733417477,335124,64142,1803543271.23988,36698849.4015236606482432137,29325.4268058335,596.7194905408774001081006032,6.749284,0.1373357440511163206528,1880991526.179773,38274781.56227297128162289844,,0.0711509789415619,
2018-08-21,66947,28783,1381856,28920.1977878905478464,1381856,28920.1977878905478464,0.00000323254061952075,0.0209285177239094,,-40.448374306143734,206597,46131,167166390.926556,3498544.775348394753260598026,4459.48766739128,93.33046668655379074038107003,2.430859,0.0508742756658246801746,205720625.584427,4305427.758717410039206198914,,0.0716314263546096,
2018-08-22,61393,28792,1382144,27016.245058081678208,1382144,27016.245058081678208,0.00000307021743127723,0.0195466210887445,,-42.59670624475761,227848,48275,13980958361.9116,273280495.5578000400522639862,290801.187358002,5684.180621443862382734208489,2.489257,0.0486565633715048678365,14038427319.707538,274403819.500202289402883606,,0.0676280948981294,
2018-08-23,42459,28792,1382144,28511.7438147816635136,1382144,28511.7438147816635136,0.0000031651955975117,0.0206286347983869,,-45.94901866196594,174090,35309,302489607.797829,6239947.64956870068751052204,9678.74800248039,199.6593578487846710687708829,2.031446,0.0419059576466438744574,341746913.21958,7049772.266282736083669495502,,0.0691210821014006,
2018-08-24,22013,28792,1382144,29795.8030000156484864,1382144,29795.8030000156484864,0.00000321793671925666,0.0215576690996131,,-42.1896362849557,144455,26785,290033939.221211,6252455.689388164308195413464,16146.7071674178,348.0853701635440728469060532,1.549165,0.0333963864507021280615,432489551.479287,9323466.63983055444246436386,,0.0700370611620629,0.0599135439281971
2018-08-25,16434,28791,1382112,30994.3745416486027296,1382112,30994.3745416486027296,0.0000033236006832621,0.0224253711288583,,-37.46562813741445,147344,27666,253609229.046381,5687281.083068724251578276812,10907.5934936295,244.6068322173616287246581998,1.212427,0.0271891254416482820941,301769481.594753,6767292.6201255100685441605,,0.0705192149478472,0.0600213924022143
2018-08-26,16856,28791,1382112,31343.5383818300374176,1382112,31343.5383818300374176,0.00000338927317622562,0.0226780017696323,,-37.95338275446621,136886,25871,205730440.479843,4665555.293269112120357671729,9593.70772292134,217.5661207177452117610536233,1.424792,0.0323114354973579439816,248198812.499698,5628653.109088786665109321045,,0.0705635847141404,0.0593962495039642
2018-08-27,91426,28643,1377376,33687.1274374859800576,1377376,33687.1274374859800576,0.00000357548213898366,0.0244574665432576,,-33.609575584327246,300945,63176,227097930.78369,5554240.044185128372053548544,4047.30658639637,98.98686542709534438830461491,2.64264,0.064632279385874264064,255692640.902177,6253594.210222173737660511795,,0.0709401268410337,0.0602956256030577
2018-08-28,91953,28573,1375136,37193.2013797983512608,1375136,37193.2013797983512608,0.0000038124622899021,0.0270469258166453,,-31.341921231322544,320087,67945,699433563.217892,18917527.69802621564624437771,11742.5806447438,317.6007075943604962159939741,2.613524,0.0706877897480220910372,797849641.907117,21579380.0774988106353551346,,0.0731307046201983,0.0618025372650054
2018-08-29,91511,28792,1382144,35162.0751184038191104,1382144,35162.0751184038191104,0.00000361569922237839,0.0254402400317216,,-30.192273886704907,345319,71649,316098405.216625,8041619.3023553391609196916,5798.96272146856,147.5270035691656947197370729,2.574001,0.0654832032818914301216,415489880.030501,10570162.27872715653861554052,,0.0726537383459698,0.0621864691636613
2018-08-30,88184,28788,1382016,34187.6290857341657472,1382016,34187.6290857341657472,0.00000354917136786349,0.0247375059953967,,-26.64180975722924,394663,64390,368781856.678397,9122743.39057537233703433509,6831.56041661084,168.9957667638254320992553202,2.685436,0.0664309891502541324612,439884175.225572,10881637.42192271987961612441,,0.0725596337039608,0.0612560469861105
2018-08-31,85856,28247,1364704,34630.1000929269191872,1364704,34630.1000929269191872,0.00000361161635486945,0.0253755393791818,,-21.955955961781687,440135,66993,576539705.712019,14630006.00595722428659464605,9238.68498671715,234.4366146922967246902350279,2.559803,0.0649563818294477091854,618927223.315142,15705612.12808103371717551082,,0.072649234346766,0.061276774308226
2018-09-01,87676,28791,1382112,36897.4703182028829408,1382112,36897.4703182028829408,0.00000370944208208131,0.0266964401714209,,-14.859156589109249,356085,69634,174527046.396216,4659250.852411380038621103314,2986.50406482552,79.72902708831981979484898137,2.35986,0.062999861302929325074,207962224.05006,5551851.072268055399062930254,,0.0732647794812992,0.0616473152477001
2018-09-02,87918,28791,1382112,35354.1510918829839456,1382112,35354.1510918829839456,0.00000351016757968225,0.0255798018481013,,-15.756018945073262,238212,69473,193890439.296106,4959679.017435705179504583538,3485.71450593053,89.16388636075528113307020269,2.325441,0.0594843199894505351733,242163043.870512,6194482.677140759046650258866,,0.0730282258382355,0.0615797144266068
2018-09-03,89728,28792,1382144,34592.3151247887108864,1382144,34592.3151247887108864,0.000003446652770657,0.0250280109198381,,-13.02231926243785,263996,68146,172527218.612728,4318013.111408651478296359337,3118.41542530838,78.04773531720970755015217328,2.416561,0.0604817150964548787741,212507537.573065,5318640.970926576147536720776,,0.0723107174108382,0.0615331519242629
2018-09-04,91086,28791,1382112,34900.2701246796772032,1382112,34900.2701246796772032,0.00000343172779836651,0.0252514051861786,,-16.624128531527006,274562,71763,176264048.240761,4450914.901883587251002345915,2925.58490749757,73.875129905789978844877086,2.273356,0.0574054334884302373816,209948749.716748,5301500.947429203324954539193,,0.0720622187099737,0.061468246292179
2018-09-05,88680,28786,1381952,30036.9188993112178368,1381952,30036.9188993112178368,0.0000031905217179882,0.0217351390636659,,-25.25900828031619,261308,70929,271835749.832705,5908387.82508973758626901326,5198.35048711396,112.986870739097291717988666,2.641486,0.0574130655447265835274,368713801.700506,8014045.754653430308018244945,,0.0765750734196599,0.0642347943326265
2018-09-06,90484,28548,1374336,29642.6461942460209536,1374336,29642.6461942460209536,0.00000332137276933993,0.0215687038644451,,-22.137114973587916,351143,70950,370521473.883817,7991667.945617777922994574947,7307.26534710261,157.6082423305778293174804117,2.505726,0.0540452620594405626426,518450476.37693,11182304.79335449311849289154,,0.0725642080990181,0.0641623542478412
2018-09-07,89369,28652,1377664,28124.284278374669632,1377664,28124.284278374669632,0.00000318531233697531,0.0204144728165755,,-15.602728263264975,313247,68847,400499865.426716,8175993.615795839694705331058,7402.02581319143,151.108454750986607794658548,2.308592,0.047128688628563666696,509607271.16079,10403363.78424116720463767464,,0.0719793780218214,0.0640938218814288
2018-09-08,91910,28788,1382016,26534.996136683064768,1382016,26534.996136683064768,0.00000310332735349226,0.0192002090689855,,-25.4743793979531,331721,71047,212854548.599646,4086851.834397737988434879133,3867.97976067212,74.26602007950920225292653426,2.184713,0.0419469463557305186615,274808358.056472,5276377.928588888187352749156,,0.071087504611547,0.0644526620920328
2018-09-09,89071,28790,1382080,26709.569018168436736,1382080,26709.569018168436736,0.0000030910703448262,0.0193256316697792,,-18.090932275347747,257172,68601,164547756.49406,3179989.334092721958246311552,3384.42329556852,65.40611802477748010336687078,2.268473,0.0438396736508390311616,232174822.499296,4486925.102617759129496475443,,0.0708175253429373,0.0642155919772685
2018-09-10,89090,28790,1382080,26511.062589725265888,1382080,26511.062589725265888,0.00000304591684806711,0.0191820029156961,,-15.259784107281954,212198,69971,1207464766.21205,23161592.666079852831885958,18065.6801559052,346.5359294246067208201836097,2.372705,0.0455132342280867149505,1264073706.188843,24247465.51776916167335539861,,0.0708158536320554,0.0638720497998688
2018-09-11,90902,28519,1373408,25336.620177446071008,1373408,25336.620177446071008,0.00000293650783958686,0.018447992277201,,-17.789556756963034,221212,72196,7010984605.49807,129338589.8578034950041105021,98050.5029980847,1808.834922084340042494476925,2.482111,0.045789964559155651311,7078854114.449724,130590646.0348010321337859425,,0.0647625265452923,0.0639438302369383
2018-09-12,90617,28791,1382112,25113.3647188369791744,1382112,25113.3647188369791744,0.00000287120698149102,0.0181702819444712,,-5.065635956094145,203941,69947,1931973572.80966,35104504.52721888039428695179,28724.9996916826,521.9413432527211336136952411,2.477024,0.0450082244632218297088,2009227553.434126,36508231.13649814287439910417,,0.0644982976094424,0.0637237634068902
2018-09-13,90670,28792,1382144,27653.2067530646612736,1382144,27653.2067530646612736,0.0000030822243406072,0.0200074715464269,,8.253728673227776,199007,70962,4933087693.42957,98698611.66232082806634030343,70471.2896050057,1409.952321612161315450189133,2.29393,0.045895739204495058717,5000783652.950417,100053036.646242241617779215,,0.0665972930739069,0.0640848315709937
2018-09-14,91545,28792,1382144,27367.5644734493500672,1382144,27367.5644734493500672,0.00000304886461373865,0.0198008054684963,,3.0302104749452226,202480,71342,496520939.519444,9831514.534459527389803292057,7907.35313025462,156.5719611028770152868075279,2.264579,0.0448404882470418825577,564126387.018625,11170156.84900145004371884359,,0.0666299403085329,0.0632837720646656
2018-09-15,91296,28774,1381568,27480.9229592715529024,1381568,27480.9229592715529024,0.00000304952502587853,0.0198911113743743,,3.0435279237453123,201988,70465,177055129.447775,3521823.299249951376445152182,3173.50166337745,63.12447503300295662271847954,2.175499,0.0432730929038399152757,223620794.709892,4448066.133200553054971520576,,0.0570644776121173,0.0633114239219408
2018-09-16,91503,28791,1382112,27537.1732905861612672,1382112,27537.1732905861612672,0.00000306634628553794,0.0199239810453756,,-13.787743315938231,193530,70448,120283534.517198,2396526.861791434674076569569,2213.65299419509,44.1047802973819162566887258,2.210132,0.0440346280757780655792,155947426.135056,3107093.562389967207269847034,,0.0554474250885172,0.0631747530427379
2018-09-17,91453,28790,1382080,25465.409028519397504,1382080,25465.409028519397504,0.00000294365077196018,0.0184254232956988,,-14.025676403904876,205168,70194,230710652.700832,4250941.434839785202788781402,4592.36269834805,84.61622664444036154143036734,2.236098,0.0412010521806654952824,322356307.247843,5939551.413079846338207477688,,0.0567924419924914,0.0630445920075885
2018-09-18,91051,27139,1329248,25649.1798973151609952,1329248,25649.1798973151609952,0.00000304281705256292,0.0192960078911649,,-12.671422433522817,194735,68522,641382850.860942,12376128.55147057700780029134,9740.19141246706,187.9468103564209831014862782,2.077114,0.0400800081348490900986,667417395.965068,12878491.33924268081694622771,,0.0556434043807462,0.0633349094746489
2018-09-19,90655,26659,1313888,25875.0413834786158656,1313888,25875.0413834786158656,0.00000308438281764063,0.0196934909090262,,-3.2175024682836173,224192,72628,1430825447.87315,28177947.95009322053692762653,20079.4764362532,395.4349866553581945047886338,2.246678,0.0442449327685091649636,1458332214.612199,28719652.21080538627102173061,,0.0555131564124611,0.0634587634581405
2018-09-20,105798,27511,1341152,28713.8987709631118848,1341152,28713.8987709631118848,0.00000329338667504294,0.0214098765620624,,2.3000140024397595,241538,87399,7829112945.34474,167620341.7502756725837733918,90517.6753450977,1937.972255823380811771641496,3.433719,0.0735154999388083420656,7911154307.48619,169376837.1867075764484659183,,0.0562031644408925,0.0645393356067068
2018-09-21,95267,28629,1376928,34251.1304196496752576,1376928,34251.1304196496752576,0.0000036871277030976,0.0248750337124742,,27.260019005524942,248503,83536,3642031565.53672,90595657.97462109874228215262,46616.0940859312,1159.576911931407776728162975,3.122397,0.0776697306387283046574,3894122035.562352,96866416.91510216154727429132,,0.0618537500261206,0.0658667047504893
2018-09-22,92686,28791,1382112,32012.402215292445744,1382112,32012.402215292445744,0.00000345224225075652,0.0231619450632745,,12.280552201572233,216566,76288,1251276088.32139,28981988.01668904635404179156,18441.6163000183,427.1437036190114141690079234,2.489703,0.0576663641098697124735,1406874024.295799,32585938.86168721061935953383,,0.0630493642731932,0.0663641956235922
2018-09-23,93172,28791,1382112,32893.9480979800797312,1382112,32893.9480979800797312,0.00000354963959348791,0.0237997702776476,,10.40048053281762,220081,74087,332452704.405258,7912297.993027822682289311081,6678.8532587676,158.9551732767869415010030978,2.263862,0.0538793955402958510312,494816201.382315,11776511.92255730982246644219,,0.0628327250272374,0.066390857017799
2018-09-24,94784,28791,1382112,30407.6818313354560896,1382112,30407.6818313354560896,0.00000334476888559626,0.0220008811379508,,-1.8929006279019376,242276,75204,1259473549.22128,27709527.85281040764159495302,17583.3445086465,386.8490725423715592098915922,2.260654,0.0497363799480330278232,1322337840.428249,29092597.65147645824471829215,,0.0645546258714333,0.066946409253154
2018-09-25,100030,28792,1382144,29333.5653764334442496,1382144,29333.5653764334442496,0.0000033060531706982,0.0212232338862184,,-6.414885659643758,253664,78286,509023828.494138,10803131.76578941275810338774,9077.2876337423,192.6493985033908179707871183,1.975744,0.0419316770112926864896,710624539.69515,15081750.81123645998932232076,,0.06313562919042,0.0670037805851493
2018-09-26,96584,28792,1382144,29052.2888308345850368,1382144,29052.2888308345850368,0.00000325123729285501,0.0210197264762822,,-14.055994151704606,245219,76807,383011404.708048,8050794.964259793414287459146,6201.28519403686,130.3493185800733861436625619,2.217347,0.0466080274430049073234,476302111.898389,10011740.11217969434102488938,,0.0597846967722287,0.0662356103071063
2018-09-27,90293,28790,1382080,31116.468515525248128,1382080,31116.468515525248128,0.00000336898770401439,0.0225142310977116,,-16.75863182995894,199594,60525,305396392.735306,6875764.96245017130808112575,6214.85871096884,139.9227652583784859847429065,2.674802,0.0602211103686211831032,376154323.481389,8468825.367263356941143089412,,0.0605693648182033,0.0664193688719809
2018-09-28,94212,28792,1382144,30309.0467540541103104,1382144,30309.0467540541103104,0.00000330922943553045,0.0219290079427716,,-13.801882704612147,232148,74107,348424418.616969,7640601.84330709013837265128,6351.79086980911,139.2884724348681030490963293,2.717023,0.0595816189476931209468,470712165.988944,10322250.82673077676747031719,,0.0605466633210286,0.0658276457093191
2018-09-29,94538,28790,1382080,30419.463730849471488,1382080,30419.463730849471488,0.00000334048424285519,0.0220099152949536,,-11.026134570520828,339457,73760,180073105.463755,3963393.798156493850539206768,3552.46359019783,78.18942270866099628222467069,2.367944,0.0521182468631936073984,262029714.412992,5767251.818990836388763877171,,0.0603006898386301,0.0657284156230236
2018-09-30,96890,28792,1382144,30635.2168924563440896,1382144,30635.2168924563440896,0.00000335364835946658,0.0221649964782659,,-12.652116878941474,363028,76824,206420613.588767,4575312.173236506736515879145,3741.55848964281,82.93163074615876353041920318,2.342995,0.0519324759235946123705,287441489.408319,6371139.600442895630934154022,,0.0593994195212959,0.0656330573416145
2018-10-01,94645,28788,1382016,30360.3026308654295424,1382016,30360.3026308654295424,0.0000033427688613297,0.0219681267299839,,-17.71140051286223,302263,73232,229318718.971459,5037702.67992257453362362951,4534.18585432962,99.60756946521341096048789312,2.431208,0.0534090854509506975512,332047498.484267,7294461.527076514402431313301,,0.0589916478476929,0.0655424484931997
2018-10-02,95920,28789,1382048,30391.5059895105681632,1382048,30391.5059895105681632,0.00000336920854757612,0.0219901957019659,,-14.032970886370821,260605,74997,241463827.269082,5309836.816592803477375688304,4211.69063944768,92.61590139759238573906619411,2.329293,0.0512216089172192571087,315864162.886658,6945914.757115243696789480962,,0.0589150011757498,0.0652342999910313
